,Altria_Group_final_fft,Altria_Group_fft_absolute,Altria_Group_fft_angle,Archer_Daniels_Midland_Co_final_fft,Archer_Daniels_Midland_Co_fft_absolute,Archer_Daniels_Midland_Co_fft_angle,Brown_Forman_final_fft,Brown_Forman_fft_absolute,Brown_Forman_fft_angle,Campbell_Soup_final_fft,Campbell_Soup_fft_absolute,Campbell_Soup_fft_angle,Church_Dwight_final_fft,Church_Dwight_fft_absolute,Church_Dwight_fft_angle,The_Clorox_Company_final_fft,The_Clorox_Company_fft_absolute,The_Clorox_Company_fft_angle,Coca_Cola_Company_final_fft,Coca_Cola_Company_fft_absolute,Coca_Cola_Company_fft_angle,Colgate_Palmolive_final_fft,Colgate_Palmolive_fft_absolute,Colgate_Palmolive_fft_angle,Conagra_Brands_final_fft,Conagra_Brands_fft_absolute,Conagra_Brands_fft_angle,Constellation_Brands_final_fft,Constellation_Brands_fft_absolute,Constellation_Brands_fft_angle,Costco_Wholesale_final_fft,Costco_Wholesale_fft_absolute,Costco_Wholesale_fft_angle,General_Mills_final_fft,General_Mills_fft_absolute,General_Mills_fft_angle,The_Hershey_Company_final_fft,The_Hershey_Company_fft_absolute,The_Hershey_Company_fft_angle,Hormel_Foods_final_fft,Hormel_Foods_fft_absolute,Hormel_Foods_fft_angle,JM_Smucker_final_fft,JM_Smucker_fft_absolute,JM_Smucker_fft_angle,Kellogg_final_fft,Kellogg_fft_absolute,Kellogg_fft_angle,Kimberly_Clark_final_fft,Kimberly_Clark_fft_absolute,Kimberly_Clark_fft_angle,Kroger_final_fft,Kroger_fft_absolute,Kroger_fft_angle,McCormick_final_fft,McCormick_fft_absolute,McCormick_fft_angle,Molson_Coors_Brewing_Company_final_fft,Molson_Coors_Brewing_Company_fft_absolute,Molson_Coors_Brewing_Company_fft_angle,Mondelez_International_final_fft,Mondelez_International_fft_absolute,Mondelez_International_fft_angle,Monster_Beverage_final_fft,Monster_Beverage_fft_absolute,Monster_Beverage_fft_angle,PepsiCo_final_fft,PepsiCo_fft_absolute,PepsiCo_fft_angle,Procter_Gamble_final_fft,Procter_Gamble_fft_absolute,Procter_Gamble_fft_angle,Sysco_final_fft,Sysco_fft_absolute,Sysco_fft_angle,Tyson_Foods_final_fft,Tyson_Foods_fft_absolute,Tyson_Foods_fft_angle,Walmart_final_fft,Walmart_fft_absolute,Walmart_fft_angle,Walgreens_Boots_Alliance_final_fft,Walgreens_Boots_Alliance_fft_absolute,Walgreens_Boots_Alliance_fft_angle
1701,(109.95681122590128+205.91080939017232j),233.43042166496716,1.0803184541047772,(-108.2127999854944-3.0414867779814965j),108.25553437363492,-3.1134935169259035,(-255.44325013207782-115.60384386529846j),280.3845622613192,-2.7166104189968547,(-66.49028362077343-8.18573749387975j),66.99226906359867,-3.0190972547164345,(-128.9356006623408+178.57654706487804j),220.258875598177,2.1961475781622135,(-94.73086094059624-50.9626819632211j),107.56919153470945,-2.6480297923557448,(-314.9778311149853-46.30688612142666j),318.3635685755563,-2.9956219859130053,(55.63365070141214-7.4108805101515385j),56.125076750971836,-0.1324289719534022,(-39.36466256349871-77.52791359603384j),86.94914631721352,-2.040623306296317,(-130.26247602684037-158.07959960495452j),204.8352324965261,-2.260019471299755,(-72.58272321916712-216.31638430244303j),228.16886252859405,-1.8945312474033633,(36.31322684714536-66.90978197054419j),76.12863697320476,-1.07356012092445,(-98.0762847850882-140.10979374563416j),171.02547161370398,-2.181519556809107,(-52.88156339156791-104.39167719036158j),117.02171599046508,-2.0396851314686266,(28.720009774876814-186.56173545000763j),188.75942385901598,-1.4180516779364731,(-2.060731778900049-92.0283160497784j),92.05138548888044,-1.5931849517479193,(-203.7955746214152+2.0168169510145844j),203.80555386418376,3.131696702125683,(-93.29603305543793-127.7954604676606j),158.2271452691439,-2.2014013778910995,(-32.230437154385186-100.80444167947611j),105.8316424396488,-1.8802564291477513,(3.9974946607086395-343.0483405278949j),343.0716308622806,-1.559143993102018,(-123.75419196844092-5.393564652268458j),123.87166976116826,-3.098037332467043,(-258.42824120184787+61.839083699170935j),265.72396979466026,2.906719881366667,(-177.06950983645675-72.02971525097266j),191.15933456899052,-2.7552484606945113,(-84.95408070401703-35.55601040675189j),92.09465622016127,-2.745213099489448,(30.093221507064186+38.88826185665j),49.17213530958982,0.9122125252129016,(-40.986226324074636-47.51851139455054j),62.75252722753322,-2.282520895791277,(-81.60179357890729-114.12048362392028j),140.29375430806624,-2.191551373279066,(-48.60367527165863-60.92116430574895j),77.93398174276034,-2.2442020925305464
1702,(52.91156907817182+81.32893406582843j),97.0259226114239,0.9940083743287309,(21.132046701521055+143.73634016978372j),145.28144714036628,1.4248225478944343,(72.91315138134843-99.09259264187834j),123.02710904856976,-0.9364399517866019,(-21.22299333214162+87.71616806768749j),90.24711400623804,1.8081850030234858,(-310.4459248215986-180.6011966530779j),359.1566015972161,-2.6147020994901196,(-117.03868238519249+61.08149877576079j),132.01894813683086,2.6605855780456906,(21.027932900788002-187.41140828084272j),188.5874065675881,-1.4590616598539472,(109.41923667522127+300.41359700736916j),319.72003162375375,1.2215023149932103,(11.568527894262132-21.504335563622554j),24.41858484173894,-1.0772418437638567,(-114.26020976023798-142.93608870655558j),182.99213368115556,-2.245158931601118,(8.134079480318391-161.43107752776058j),161.63587485693262,-1.5204515837056134,(-46.60671467051511+246.14254011612934j),250.5161390154318,1.7579293740771824,(12.234766726863558-113.33074412672977j),113.9892410764238,-1.4632565222295315,(57.776171749609915+113.1137433266927j),127.01497924031378,1.098562419090294,(-44.626812248162246-321.89712335049705j),324.97586124627446,-1.708555100489029,(113.79884029576199+76.34846013088293j),137.0374526070058,0.5909326073439324,(15.387136713811202-102.82680173794813j),103.97170351545083,-1.4222572004170255,(41.47044028637704+9.652260224508645j),42.57890962656977,0.2286789967896483,(-15.239420328820405-26.98180424549907j),30.988024982255585,-2.084933984651686,(-133.8852738798867-98.32018531770667j),166.108775815128,-2.5081755662692666,(106.94413098783943+66.53145393161739j),125.9503136756677,0.5565213836035469,(-493.7583551784665-388.11645976872154j),628.03797628165,-2.4754187524084483,(45.76596184338901+0.47767322647440835j),45.76845458568411,0.010436924362373099,(28.396644604516567-16.47350750503113j),32.82904010649012,-0.5256747953438254,(20.64032509879013+20.783841339572128j),29.29148478674738,0.7888627030348345,(2.4318546604474065-86.4901229144936j),86.52430455573595,-1.5426865955432232,(42.10310755585946-143.67277151647744j),149.71485210588227,-1.2857290821706628,(54.0286871764878-5.926809260362468j),54.352792991929086,-0.10926058496013805
1703,(-174.74141198166532+116.39578160054074j),209.9584221595954,2.553980371019722,(62.46256580703692+79.64322179411221j),101.21568507373038,0.905714678305297,(255.08987391726444-100.23171417195611j),274.07524569171613,-0.3743941835961393,(58.40124031243778+55.943075951552544j),80.87232293530515,0.7639035595773971,(302.9785468485731-16.53210355459379j),303.42925089452535,-0.05451120414560277,(91.66644290117269-72.01076048920447j),116.56880534854736,-0.6658824006988199,(272.7270471499643+32.970339328919266j),274.71273272748556,0.12030752419651179,(239.60477455706632+268.8061346466369j),360.0933018180267,0.8427716611818618,(69.73190235267737+7.883329450625186j),70.17610055389531,0.11257400772156596,(-26.593417420223506-253.7588869764355j),255.1485500049052,-1.6752131579894265,(144.37313933499738-475.56260444955035j),496.99436024192676,-1.2760548233583264,(80.21115381931043-77.01899957164784j),111.2014185702798,-0.765098521774545,(160.1085505908273-270.3565046021089j),314.2091461955963,-1.036122472528612,(-96.36359296535295+31.326821340180853j),101.32774439644767,2.8272795339708257,(-39.29515481030939-384.85359748958064j),386.85449550475477,-1.6725478729695817,(22.96512336446972+45.82561797922649j),51.25801551292558,1.1062358575246827,(56.23822593547083-157.7662047785853j),167.49003978328852,-1.2283731533948052,(97.91885805516448-107.34562138868304j),145.2968863883529,-0.8312908789692172,(11.758252373726354-95.33616283443023j),96.05852613317174,-1.4480813951517166,(-82.60005076816219+29.94200420554833j),87.85950149385123,2.7938311678810037,(113.57672376942637+59.12849569516364j),128.04628532436843,0.4799946082796561,(202.86991107612917-285.8416166532591j),350.5162344756449,-0.9535710363312565,(271.72948200514514-33.81192851435796j),273.82504980487914,-0.12379600421760668,(67.87161306881808-23.895197458013904j),71.95509934758502,-0.3385129888727071,(84.13056970728678-50.39905558456135j),98.0714921018761,-0.5397262570687876,(29.423978466583847+6.1687566504032665j),30.063666898997607,0.20665759063427058,(2.9120422635597407-99.79876348231431j),99.84123988985549,-1.5416254621000995,(44.75138795837012-242.5038239321085j),246.59844149121386,-1.3883104422073052
1704,(-142.56704761346236+404.8961880553787j),429.2624909854061,1.9093475552019639,(-11.728836515169917-170.03785206338705j),170.44188669552412,-1.6396650381438287,(49.556197057795316-214.56285415404466j),220.21134178229985,-1.3438129988492447,(-85.71778772450742-113.11119592498028j),141.92139294681047,-2.2192826991946997,(-166.0932886279479-134.91765436666813j),213.98540601417315,-2.4593963053692884,(-18.65537848682476-383.13549401365015j),383.5894027727701,-1.6194492360255062,(198.07511367278977+180.3345010703539j),267.8698992660095,0.7385504314357918,(169.79058354199594+99.02103527732062j),196.55535527409035,0.5279712996926241,(-19.28963163051219-93.94025378949294j),95.90026679042764,-1.773320575892812,(-107.87045239879794-374.2777227710411j),389.51232106750825,-1.851401499193961,(80.88848101867677-388.23183820775563j),396.56891779321506,-1.3653840323079485,(-100.83798571104188+176.78905779399955j),203.5256011364428,2.0891560736096833,(-164.4318998010677-347.57677340290337j),384.50937970530913,-2.0126776081464315,(148.70518088727422-139.63644350154976j),203.98913494713008,-0.75395716368471,(-2.157989147341084-441.2310858443685j),441.23636299897197,-1.5756871244069648,(-90.76189813346866-188.29630884644072j),209.0292373759813,-2.0199537825015605,(-82.25304383913192-278.5142447648203j),290.4061772031036,-1.8579613539871285,(27.331434017463266-19.118557414916946j),33.35455775570145,-0.6103957031346272,(-93.03557764779424-256.79028754808144j),273.1242766348043,-1.9183881034995034,(-216.2845783793382+156.28323422159428j),266.83977991200976,2.5158715385498223,(33.18090061451062+46.8653700525802j),57.42242659236295,0.9547182823799062,(214.44124617930953-54.63980273366017j),221.2929192398811,-0.24949194150000184,(75.84866030047283-259.78556775624907j),270.6317802546722,-1.2867259938644897,(3.5421937971539137-210.43279079536114j),210.46260137806152,-1.5539650179261775,(-104.50439949852898-133.51337358048403j),169.54937463579756,-2.2349152828885903,(-19.131827660596002-45.67546562421872j),49.520450216288744,-1.9674586307206465,(91.5918023552868-163.96735138144518j),187.81467082668553,-1.0613760883797885,(-57.557216803635555-4.353749602417459j),57.7216453488746,-3.0660943134112046
1705,(233.30621050979173+441.36921252581504j),499.23798896728334,1.0845341159698232,(-26.128122807932336+42.73593681132213j),50.09030940818505,2.1195453264396162,(-63.78388552872292+116.90543031651926j),133.1738100777768,2.0702570073215383,(-107.77380995009185-41.346370084664116j),115.43273552305916,-2.775268580715787,(-137.06598778360845-354.56948130704166j),380.1402400186553,-1.939671932094351,(97.62863413923655-90.07523667492445j),132.83410129156053,-0.7451788316710235,(-127.58750035453329+251.7119494395747j),282.20112639284247,2.0399319769090876,(-161.68631789046398+190.0022183932228j),249.4860885647176,2.2758536536852234,(30.453376122516815-57.91110643777161j),65.43014875503792,-1.0866721151471492,(-16.31387343085787-260.10343154951613j),260.61453829391763,-1.6334349908343304,(-85.1818010331736-130.51575169847496j),155.85345895639642,-2.1490359476160577,(-4.887062898290495-89.85217319990846j),89.98497881601237,-1.6251328238047036,(-51.990086497007674-142.94488160966552j),152.10591136562584,-1.9196299162609047,(-107.08040254681215+19.08258922068348j),108.76744835175954,2.9652359735910143,(-1.3074640718495658-181.91853311445385j),181.92323148189135,-1.5779832886627196,(-66.61497033335394-21.21934166570379j),69.91290820184423,-2.8332172558324,(-101.89313916121054-187.7848025619848j),213.64770974988107,-2.067944956040622,(-17.947451396292983-21.14567682866017j),27.735368397849605,-2.2745658533641318,(-68.12626001285169-33.306167903404784j),75.83197296489433,-2.686873422110433,(-141.44598766517436+341.39354539039107j),369.5355466809623,1.9635857901166123,(-24.0913027365757+140.41718771474007j),142.4688649258563,1.7407114754499642,(-19.685874393830645+194.27969372814832j),195.27450690182982,1.671779155751753,(-186.33106096496368-136.68743766650374j),231.09028516180285,-2.508687975838698,(-26.539183677833634-162.9154975086756j),165.06298070368496,-1.7322794055641157,(-73.85049899483933+193.44819580144525j),207.0654501857349,1.935479078672368,(-32.01224797247731-102.72270558505292j),107.5952520465696,-1.8728952444075142,(110.92307845854148-14.056479332557089j),111.8101692420969,-0.1260508953931217,(-23.5982310144276+161.38299337178992j),163.09919391784095,1.7159923310185001
1706,(320.53219002617914+164.3978687991004j),360.23262499205265,0.4739066343934695,(-95.67050167785376+38.965377069732064j),103.30123668900882,2.7548199790683014,(-222.0989426715513+294.83833022191374j),369.1308457767615,2.2164000953493304,(32.12303952939679+7.114424978378089j),32.901439351191904,0.2179560266355702,(202.0713773740609-19.080974983425975j),202.9702568362376,-0.09414774744568927,(5.58363934082189+73.39341974237016j),73.60550991446294,1.4948643956391106,(-193.8615494361058+210.50238287414342j),286.17049733587174,2.3150645884931573,(-100.50352285750567+375.2417965093098j),388.4679703068239,1.8324907507432602,(-47.504440142326075-5.027995476402763j),47.76978722735289,-3.036142615382156,(86.3976210459686-159.56772827197952j),181.45635516091212,-1.0745426824486861,(-83.82631871784228-292.5160313140222j),304.2901251856381,-1.8498869377379743,(0.11870504739066945+310.84231030128433j),310.84233296693714,1.5704144449284763,(-31.95637215261445-132.33272137924055j),136.13654494217232,-1.8077449913247767,(-72.69127647266843-123.21544120181773j),143.05966107112278,-2.1037953152342808,(-201.68032325986863-220.21877390247678j),298.6155742243115,-2.31228225280616,(75.92103882180079-16.263501406838177j),77.64345184103816,-0.2110266805591079,(59.01098196608092-53.312589671613125j),79.52690242990053,-0.7347096833180876,(-49.95350936446134-0.5673951106527904j),49.956731628849774,-3.130234678564787,(-65.38266248439702-161.44552935771642j),174.1825235296063,-1.9555908267119093,(-38.672392105391786+389.13176342202655j),391.0486967310967,1.6698522952714192,(-50.44292148856873+17.925909786824633j),53.53341545228815,2.800141748474656,(69.17101681103867+40.84377587340285j),80.32959351490432,0.533386596087204,(59.977689188740655+129.24986461161288j),142.4880721412899,1.1363245660595895,(-61.432929688949095+110.55237830671538j),126.4746346088356,2.077998104317684,(-21.796804612370366+81.1827669542383j),84.0579701257175,1.8331007266176496,(-118.63095949799661-113.93022607832026j),164.47918094905654,-2.3764046270916737,(73.22336264100531-41.37518850587089j),84.1045008329074,-0.5143278311192513,(-63.262976947626115+194.36182718544973j),204.39844451253168,1.8854720286323592
1707,(6.746710180040509+5.258578525138721j),8.553990084078444,0.6620709036721618,(-37.514593462131245-3.707521175032954j),37.69735316825703,-3.043083767515121,(-96.20436794860433+30.709444620558934j),100.98688232287213,2.832606035692122,(77.69010715488508-74.92979496434879j),107.93621692062806,-0.7673139474081869,(-68.45922013414469+100.99116174296253j),122.00770291898992,2.166517347742012,(1.946258635987931-86.06778563405396j),86.0897882830921,-1.548187089408328,(-47.035176924083714-120.71250530204348j),129.55237089523192,-1.9423453295822195,(-91.63003489732807+205.7892214141211j),225.2671013386458,1.9897028038568045,(5.169550963437132-27.334813944890925j),27.819351368523623,-1.3838841756682334,(82.15946900178062-85.29419853643454j),118.42836928129705,-0.804115958486096,(-103.43439454405132-367.8194408603366j),382.086135641566,-1.8449264314523721,(1.42167900313666-217.65494431871508j),217.659587332079,-1.5642646176728006,(42.6565673506185-321.30381101609106j),324.1230039839841,-1.4388073193588518,(159.44987487745846+20.4869778220893j),160.76062595897025,0.12778526872649731,(-36.2849430989761-240.34612170689542j),243.06965116040652,-1.7206343432880602,(54.103098913059455-82.0635504708026j),98.29329391097981,-0.9879229682298236,(50.05819956794801-129.73278702750346j),139.05545431196893,-1.2025420304529364,(-27.97302435005986-37.23959476943452j),46.57550332396566,-2.215041659893087,(-7.342936207975242-109.70224291478782j),109.94771854244865,-1.6376317822727653,(261.2645252122218+281.14951158832594j),383.80229285495665,0.8220419151182686,(-37.67002010862305-74.7940156656541j),83.7447024854598,-2.037359821120197,(216.28836169325473-480.2233398891023j),526.6831225492198,-1.1476171340576016,(178.1224439745199-3.92669196967551j),178.1657204887649,-0.0220413327625651,(-34.83104730532426+1.4952524739749675j),34.86312717394504,3.0986902695817418,(47.309797671647885+45.177092446862524j),65.4154923369428,0.7623427084459966,(-40.677680601044685-84.29596014917377j),93.59744973316153,-2.02039313522081,(6.340659860632513-193.25905095779453j),193.36303872399105,-1.5379989691169942,(-28.4168962031371-99.67878621278453j),103.65027935646808,-1.848513813106783
1708,(-190.7642154213881+189.32656217604483j),268.7666888413397,2.3599768665987315,(-7.262094631042366+29.23186641613713j),30.120425504980837,1.8142975085777904,(136.15091907052374-98.0076347041654j),167.75747144033087,-0.6239213337860887,(-130.5935596327821-71.67713225830252j),148.97076594531964,-2.639627745391149,(-258.94645062882313-229.5159950088556j),346.02146791517225,-2.416372954987451,(3.949434866706814-206.37701153100502j),206.4147982200766,-1.5516616721313006,(13.283728232239724-155.923643654575j),156.48846630428355,-1.4858077422744336,(-484.2140041729531+94.54521793029832j),493.35788234373257,2.9487637041213937,(-42.00371423286985-1.5648483236535977j),42.03285333679638,-3.104354876281365,(-33.315177732962056-57.61797567997455j),66.55623328311924,-2.0950382038607893,(24.379091030283753-309.84503440624337j),310.8026470699196,-1.4922765321203089,(-83.43888833245273+323.43991637727834j),334.0290819558924,1.8232651546563932,(-113.37942907758563-113.55596534576262j),160.46760484149848,-2.355416576138809,(-164.1215859134457+21.91983711999523j),165.5789063320315,3.008819868530252,(-36.334614129162944+62.40110396491566j),72.20873880601557,2.0980809096391426,(-47.04306843184366-38.79108701397233j),60.973754347331266,-2.452038598684385,(-82.0835117400286-249.92909427908484j),263.06321496313217,-1.8881248782723783,(-62.157160247932474-172.26509278456558j),183.13594612244245,-1.9170800496089293,(-88.89874016771077+19.670168354325767j),91.04889634967395,2.9238361910057162,(148.44432522875823-68.43072093725206j),163.45788834012697,-0.4319520427507409,(-11.992383483663673-16.99172413821651j),20.797498667111363,-2.185389563667911,(215.11640950044725+84.53903954522194j),231.13182135654256,0.3744504836447449,(-118.78927898419217-68.37749300698216j),137.0633953741995,-2.619292500067063,(-69.22674468416966-224.9124611205619j),235.32521613051898,-1.8693883098988775,(-47.019383184404695-6.099957066851083j),47.4134144653104,-3.012580400474823,(-96.88391407859953-5.998494662940075j),97.06943260064301,-3.079757337826388,(-269.3881731965437-175.66044515438983j),321.60003086133156,-2.563762324739396,(48.54493259499885-31.403272229356745j),57.816744870012094,-0.5741864132760953
1709,(-38.20898102473562+521.7665778598403j),523.1637296320506,1.6438958722018338,(16.564514827517456+86.29748056589591j),87.87285305196495,1.3811562002396571,(156.3914949124408+119.80543607771882j),197.00670596383355,0.6537012019821696,(-57.147870998679366+90.16593271162495j),106.7509933510643,2.1357042802952755,(280.1783602010268-121.05798305100923j),305.2129564505982,-0.40784769504522644,(-41.864242274440016+56.03750271402804j),69.94867040650387,2.212423091374486,(262.2641275009546+224.69775264190332j),345.35713778081805,0.708406269391751,(-277.5792433599948+302.1031623754691j),410.2640089766177,2.313913917826059,(21.64917461161913+16.66042586277136j),27.31769666888618,0.6559049588007273,(32.86640200886819+8.84828028813017j),34.03663386802297,0.26298433676482186,(-10.319194428654946-146.51866277793857j),146.88159965050647,-1.6411094379143079,(-1.9981250813359723+9.214875116003164j),9.429020481693643,1.7843275765699589,(-43.231474094828194-62.34094968821775j),75.8640518324766,-2.177125153470335,(20.784040009607708-51.46215251570759j),55.500715857283524,-1.1869578592534642,(-48.22115950109161-66.94932192520102j),82.50752650439789,-2.1949929606242886,(50.42297439695821+95.3768410769254j),107.88520825789506,1.0844758330556552,(-4.356097671900486-71.39774618996978j),71.53050921064718,-1.6317324887692575,(-14.840689246562174+40.42983878719478j),43.067597119778874,1.9225989693707524,(59.2580641610534-6.471263514009305j),59.61036335724912,-0.10877374037886516,(143.1882169683209+85.00564170336753j),166.51974237299382,0.5357474039145168,(91.78899436467414+98.4301414756211j),134.5871919514965,0.8202971271369909,(-94.18437740315122+545.1173200313225j),553.1939890716009,1.7418853824614335,(100.45809372919368+216.5145122068203j),238.68465093478633,1.136378818331714,(62.22927743982932-19.849340379664284j),65.31829211018167,-0.3087693285187486,(66.54740044106336+128.75054064909705j),144.93190891897487,1.0937433162983843,(42.98181881420223-45.21438361409072j),62.38411043029358,-0.8107063746509713,(40.139934839255915+32.54027402022774j),51.67285362945634,0.6812137580629464,(52.79657587955192+0.09165789490133136j),52.79665544118284,0.001736055819759075
1710,(201.77437753745193+466.469750240563j),508.2390454501891,1.1625429674304548,(-12.130529851332767-107.92045817363247j),108.60006927659315,-1.6827290117864544,(-87.51844982085942+144.53650548324728j),168.9682824566642,2.115258212213488,(-36.63049712375175-16.187380324780122j),40.04777898101547,-2.7254867659201683,(-333.77368487279085+40.62726622488887j),336.23718930907853,3.0204675065210673,(-61.67413723652902-57.9916634074431j),84.65655455209827,-2.386957766448435,(139.86049256314107+77.80560804621604j),160.04583725747395,0.507673832303807,(-434.86332475019617-256.9463615824563j),505.1015184527334,-2.6079157052832342,(-50.917257820318525-34.482150742184075j),61.49460028122383,-2.546319904264271,(-149.55795158409964-206.88475306538766j),255.2819655458613,-2.19672971888165,(-280.1336098110765-259.55855455386575j),381.89721468986465,-2.3942997236268475,(31.062711302685443+193.35427269725668j),195.8335180804325,1.4115056021360377,(-90.04533651760977-304.2223818297405j),317.2686877628015,-1.8585658029880043,(8.677743177990948+166.10575314324396j),166.3322712342601,1.5186014971573383,(-275.2848118056018-505.6615531448276j),575.7389459986921,-2.0693340106185603,(-31.392658123929607-173.10349794488317j),175.92703028483172,-1.750198484004033,(-100.5616068763494-66.30311235737524j),120.45222906126797,-2.5586876856664404,(-99.74690244325168-111.04122768787019j),149.26352130863387,-2.3026642687744645,(-88.78007415160289-244.864718191344j),260.46234234777666,-1.9186232820131635,(-214.86041337384535-370.1957154306401j),428.0302150063511,-2.096676995931195,(-55.7925615447532+33.78094327170479j),65.22240452521825,2.5971578998832183,(-503.82558308902077+10.809825671100388j),503.9415348093778,3.1201404531321386,(-11.043573201123024-236.39483209092808j),236.65265083735412,-1.6174790296738555,(34.69357995582595-43.72063418305286j),55.813424402374906,-0.9000137468108776,(-62.118757255310925-32.723615782347615j),70.21093243088966,-2.6567424989738173,(-110.43204318957065-62.286635478076974j),126.78667564930485,-2.6280441013211333,(-27.89492668611217-234.28249093111242j),235.93730627374373,-1.6893037686897885,(-100.65778481869862-90.92529720528147j),135.6443854955899,-2.4069512079532718
1711,(430.13744534717637+103.84577538923565j),442.4953863668939,0.23689158898028193,(-69.9267889696713-82.7726060137081j),108.35617251411887,-2.272267230263803,(27.3260765084039-109.06519451785941j),112.43634249014708,-1.3253018779157189,(-25.712078273142847-81.79374229437228j),85.73988131343785,-1.8753681120439012,(63.16404872519129-446.8977154353792j),451.3394123192872,-1.4303874276513744,(105.79185906979367-271.4504857249408j),291.33706191583207,-1.1991763519655017,(-28.336201529391502+92.06905622379932j),96.33094742114504,1.869367302284446,(-295.7158604513226-666.1086684904184j),728.7994431670103,-1.9886038277573463,(2.14433228785318-135.80526250006332j),135.8221906894151,-1.5550078803882716,(83.6356682104698-167.87821247299837j),187.55804226996233,-1.1085957542031677,(71.97742230830036-285.55444457716703j),294.48614592187823,-1.3238779082639187,(-129.28122353267324-46.67100045725403j),137.4475064953382,-2.7951488098734383,(-213.56732004854183-405.88344052127604j),458.6418727963077,-2.055167088659915,(-118.06440939720832-183.15937335766066j),217.91411339122243,-2.1433655689650566,(-9.348885146711762-253.84891531115585j),254.02100987543685,-1.607608230488208,(-61.40545728847469-162.40147740614503j),173.62278090304085,-1.932289889977361,(-77.6176659680183-271.8987709122754j),282.7603997980072,-1.8488657823085828,(66.46082303083703-81.75826278658948j),105.36344020492716,-0.8882423303568326,(-19.211839636299057-252.39982195492885j),253.12993680141955,-1.6467665278210517,(-333.53014876084933-3.858823277233512j),333.55247060922693,-3.1300235311906457,(-72.65637279350042+12.166273751510246j),73.66794909935254,2.975682391228854,(254.4476651026088-524.6433287999301j),583.0902475007115,-1.1192272774204395,(-187.59000703372723-270.9180439580906j),329.524805259015,-2.1764192392813273,(18.267298160428467-225.03939219925297j),225.7795877033422,-1.4898001346380614,(-7.6096211980512045-37.00259709403835j),37.776957612830145,-1.773619591353957,(22.55771004682656-127.9872821478603j),129.95997335392425,-1.3963384290439966,(-27.341106950919055-231.10069094840821j),232.7124093943709,-1.6885571373955852,(-93.81980926045924+51.611128229161494j),107.07878018896136,2.638665705842427
1712,(163.27218429757698-64.96377335262791j),175.72164924537202,-0.37868293745562204,(-11.656964009938406+285.02046656051726j),285.25874424512205,1.6116722369352345,(-164.66739150101557+59.508241049755085j),175.09020696939191,2.794811969260412,(32.391762594684636+55.624037950124375j),64.36815891314033,1.0434678987423556,(158.1157701680417+25.930027610021014j),160.2278474787995,0.16254706171483685,(25.45251325053934+166.68486098546492j),168.61694254289114,1.419268397738737,(-300.9159361528625+343.6824665514432j),456.8019685220692,2.2899455736162495,(-221.2814222197612-132.61000083278404j),257.974572662639,-2.601701170088886,(53.68459274280923+65.72954656986698j),84.86700648804339,0.885925222805751,(115.03617445699099-74.60676671464329j),137.11123613078715,-0.5753555542270664,(146.55333607537466-48.82471720759091j),154.47243548679788,-0.3215884521899907,(187.18429347688993+284.4793793660925j),340.53851031705597,0.9888254449649723,(-38.15778999040049-247.52762048908565j),250.4514720298931,-1.7237480158642653,(224.59000012484125+32.23344283405014j),226.8913021537233,0.14254784203652782,(-46.384291206832856-113.46434678622651j),122.57920077397038,-1.9588663162322504,(19.072369472301173+37.44713986240948j),42.02432106724417,1.0997249533768074,(-55.241885865000256-140.27489969030145j),150.76045050690797,-1.945956538371319,(35.186143729865556-112.62141692921067j),117.99003458649318,-1.2679765712672415,(-16.321907764119246-179.85751797722747j),180.59659865564777,-1.66129753153496,(-231.7396813647788+609.598176656648j),652.1604226738687,1.9340757426884958,(-84.86453885954094+129.6869208327601j),154.9860877334644,2.150244536292319,(601.6185512877555-117.28396012786295j),612.9440501031492,-0.19253258420975777,(-47.879852121123534+13.016967840795047j),49.61775580282678,2.8761411817404046,(-68.4044371505962+244.7779784032788j),254.15630177724472,1.8432996073303989,(38.16632565395384+139.5503165305321j),144.67535815644402,1.3038297611731353,(133.64925831811004-70.33913868700049j),151.02886704272794,-0.4844628342961968,(25.360935586453024+90.51923729828113j),94.00483697599155,1.29762834184857,(-42.90272498805341+192.40586698442942j),197.1310768535253,1.7901875950073338
