,Anadarko_Petroleum_final_fft,Anadarko_Petroleum_fft_absolute,Anadarko_Petroleum_fft_angle,Apache_Corporation_final_fft,Apache_Corporation_fft_absolute,Apache_Corporation_fft_angle,Campbell_Soup_final_fft,Campbell_Soup_fft_absolute,Campbell_Soup_fft_angle,Cabot_Oil_Gas_final_fft,Cabot_Oil_Gas_fft_absolute,Cabot_Oil_Gas_fft_angle,Chevron_final_fft,Chevron_fft_absolute,Chevron_fft_angle,Cimarex_Energy_final_fft,Cimarex_Energy_fft_absolute,Cimarex_Energy_fft_angle,Devon_Energy_final_fft,Devon_Energy_fft_absolute,Devon_Energy_fft_angle,EOG_Resources_final_fft,EOG_Resources_fft_absolute,EOG_Resources_fft_angle,Exxon_Mobil_final_fft,Exxon_Mobil_fft_absolute,Exxon_Mobil_fft_angle,Halliburton_final_fft,Halliburton_fft_absolute,Halliburton_fft_angle,Helmerich_Payne_final_fft,Helmerich_Payne_fft_absolute,Helmerich_Payne_fft_angle,Hess_Corporation_final_fft,Hess_Corporation_fft_absolute,Hess_Corporation_fft_angle,Marathon_Oil_final_fft,Marathon_Oil_fft_absolute,Marathon_Oil_fft_angle,National_Oilwell_Varco_final_fft,National_Oilwell_Varco_fft_absolute,National_Oilwell_Varco_fft_angle,Newfield_Exploration_final_fft,Newfield_Exploration_fft_absolute,Newfield_Exploration_fft_angle,Noble_Energy_final_fft,Noble_Energy_fft_absolute,Noble_Energy_fft_angle,Occidental_Petroleum_final_fft,Occidental_Petroleum_fft_absolute,Occidental_Petroleum_fft_angle,ONEOK_final_fft,ONEOK_fft_absolute,ONEOK_fft_angle,Schlumberger_final_fft,Schlumberger_fft_absolute,Schlumberger_fft_angle,TechnipFMC_final_fft,TechnipFMC_fft_absolute,TechnipFMC_fft_angle,Valero_Energy_final_fft,Valero_Energy_fft_absolute,Valero_Energy_fft_angle,Williams_Cos_final_fft,Williams_Cos_fft_absolute,Williams_Cos_fft_angle
12,(2112.5893866846486+1476.8868093145318j),2577.6401153496736,0.6101139141381332,(1608.18255605153+693.2068221785485j),1751.2243807985642,0.40698373042722036,(-19.935710417402248-53.31547443752787j),56.92075512803048,-1.9286196178013122,(-1042.342347924448+837.4805810397442j),1337.105565725952,2.464745397700219,(904.6555380466982+1510.8442676947914j),1760.980421170199,1.0312781647533433,(620.7179915095564+599.9227441729631j),863.24858758047,0.7683634739672025,(-44.71285863915824-114.46514968969933j),122.88820212359941,-1.9431940878230536,(569.075236353982+3270.2864489775043j),3319.4306865782323,1.398507636966512,(376.63794417223056+574.315876115037j),686.800456135599,0.9903526383005874,(1243.4709565208384+495.09136367405307j),1338.407814567549,0.3789128946040021,(1288.127412680403+1023.2827294944756j),1645.1078310494947,0.6713142612836022,(2378.2987955243398+415.24046793142094j),2414.2762491066405,0.17285324106414157,(2215.3377284936746-236.37961559245727j),2227.9130534998785,-0.10629919575566255,(1266.7934881079964-1291.0324653524488j),1808.7372855411716,-0.7948742779392594,(1487.2939539207487-336.6854361325857j),1524.9263550325975,-0.22262233251060937,(2870.122973052823+1366.7005188398828j),3178.9111640061255,0.4444121928902206,(2469.410730083235+789.0843501091553j),2592.42038748298,0.30928886756874574,(605.3090153265825-5.675978059930235j),605.3356265433034,-0.009376717620065929,(1533.696064362647+153.34875389758773j),1541.343393979231,0.09965519082416716,(724.8585948365634-1567.2288228286393j),1726.7385921480065,-1.1375881349879677,(1347.1120867723937-189.8382630310235j),1360.4225595155754,-0.14000049130574918,(461.6229009596995+471.6743269337429j),659.9790704096971,0.7961675486304269
13,(609.6524128455446+359.9136415959705j),707.9646134484881,0.5333001900109351,(1172.3524719687907+1105.7166327590107j),1611.5270989006854,0.7561554842391615,(-25.983583683275178+107.67364094869417j),110.7644328120452,1.807587116967329,(-1424.8126161044584-83.98818690337941j),1427.2858881631764,-3.082713956460925,(922.718061791551+1216.8793991019215j),1527.1555564234477,0.9220260447508031,(2340.8353010165065+1500.6622329658026j),2780.5569664969908,0.570078850420844,(1929.5087393871477+259.37487818277816j),1946.863966178354,0.13362431574856667,(2071.505491197916+4013.0581498693928j),4516.167702189133,1.0942797807980258,(579.3565221464279+326.59528037838646j),665.0702646480605,0.5133162951166766,(669.3374028125565+585.9473602058503j),889.5767913654577,0.7190644522839009,(644.132058835791+1319.789501424139j),1468.5879058774153,1.1167489580850762,(839.8866438922835+264.06820080263174j),880.4212567082774,0.3046233865210055,(1534.1416543451865-1586.8363317496292j),2207.1792313624205,-0.8022805865561371,(97.3897906298647+134.831470806541j),166.32587543369192,0.9452552050611069,(488.00477472546714-43.40755948239499j),489.931501717405,-0.0887155677375759,(2528.641832020261+329.8099390768174j),2550.0596288237334,0.12969751760613088,(580.9751975247385+1656.4862091915336j),1755.4141224738526,1.2334735848880838,(765.2493452052814-493.3158107871941j),910.476276192707,-0.5726030254248566,(981.1366325656423+1739.6054321812555j),1997.212094755282,1.0572684934664525,(1069.2719341038965-370.64703589236507j),1131.68975177744,-0.3336738727192754,(914.6233570166974-426.2129149145278j),1009.0556644905332,-0.43607816490844276,(364.24796741443043-64.48002030498299j),369.91114444427734,-0.17520721731790517
14,(462.6248985390349+1425.9637107284686j),1499.131182072722,1.257080381974401,(158.11050379208018-248.60292404050728j),294.62237737632154,-1.004328713129088,(260.9202228519085+59.525870052181936j),267.6241616494274,0.22429941154693508,(-1325.9730093219569-1904.0879847313674j),2320.2921098535603,-2.1790901188922085,(245.69324855914238+743.9004448225223j),783.4239236803348,1.2517989397613953,(911.9016690355763+1665.7250549772439j),1899.0009512290435,1.0699127719590806,(831.6797945461835-719.2452094593008j),1099.5476124236438,-0.7130295865676491,(1369.633310774432+1428.179561746981j),1978.7855534581636,0.8063208306237518,(-88.51380348406536-417.35797869618165j),426.64080417674325,-1.779781031675626,(-202.96065013666674+626.720216008099j),658.7649464392719,1.8839838514668987,(-935.1352755035089+1066.7967067612494j),1418.6377962847566,2.290521881190364,(-49.69843971411308+1017.8265806727703j),1019.0391961225243,1.6195855807665993,(1237.9569007123912-2275.2103156268768j),2590.19676247894,-1.07248907258457,(-1009.9531552431822+1898.630079135871j),2150.535178318444,2.059666555324467,(-304.9714668992636-1199.695884951249j),1237.852096169671,-1.8197308767739353,(1226.0984123313613+394.0632671731544j),1287.8676854617736,0.3109688637938975,(-550.4837255185503+56.9043331744096j),553.4170535814801,3.038587000081953,(545.1507111055868-204.3859513668599j),582.205217200141,-0.3586973900653597,(0.7061905746696766+809.7887699462417j),809.7890778691541,1.5699242593844078,(-771.7635689935782+679.3435147440446j),1028.1666292243187,2.419797925384176,(396.55877168042014+20.129639735625858j),397.06934129011984,0.050717267607518025,(279.9155822498954-81.5366876167192j),291.5492490365983,-0.2834471938234203
15,(-1512.8528621174528-143.56119852602924j),1519.6491700847266,-3.046981607436508,(-993.176959739613-667.3837349793462j),1196.5790918583707,-2.5499284546724446,(85.26234979250012+148.8987146615099j),171.5823286938034,1.0507526825069946,(-107.5460437066815-329.82528881893114j),346.91623291718537,-1.8859954579200526,(-1631.101659129567+1172.8795728111804j),2009.0144635449897,2.5181810228495323,(-539.4519224694747+1663.5520426284704j),1748.8321174970938,1.884374297841007,(-589.9601826413414-511.1419302347414j),780.5889378836355,-2.427653844945037,(-1110.4178811854774+1878.6398535053445j),2182.2730282975654,2.104627807731984,(-823.7553628398193+261.4151650050293j),864.2400050344633,2.834299370800419,(-208.4732852920821+90.8043201857357j),227.39071055095337,2.7308048610315225,(-597.2343167527072+432.0084018456159j),737.1024951607992,2.51536797804427,(-1047.6927392028138+1640.7475800162997j),1946.7184432032382,2.139077310409124,(63.64058602703446-2073.461671840363j),2074.4380995298216,-1.5401130429580887,(-493.96685744002275+1833.3056874486128j),1898.6871779944695,1.8339866327020153,(-422.17893406592-625.785429634595j),754.8791004604585,-2.164297594504637,(-545.2570393204845+672.4418714228797j),865.7270409148862,2.252124968454377,(-351.69903715923255+455.0379955209179j),575.1102416984296,2.2287933074640645,(569.6593755294025+1257.690722233907j),1380.6874218742616,1.145499565982653,(-289.77499327360465+392.47641133306826j),487.8598981055949,2.2067832154335227,(-1721.7939853982327-845.4776420572117j),1918.1780343263638,-2.6851349951887946,(-370.0528120613417-477.74531370412j),604.3009750784411,-2.2298450523116116,(-87.131576542743+569.081501748481j),575.7131814220777,1.722725597721352
16,(287.8181184670991+1403.4831557354353j),1432.691256953513,1.368526569196371,(-804.438185346115+0.08472286787312555j),804.4381898075916,3.1414873342885676,(-431.7396003251256+157.18517798847205j),459.4630155607378,2.7924351486534498,(-317.2883755265259+897.9137111911785j),952.3239711302961,1.9104628938367008,(-94.75684530971296+788.6272406970418j),794.2995558997113,1.690377223712774,(-621.286869219369+947.7602259272262j),1133.2461425983465,2.1510504382624975,(-469.3175722568857-281.7239478827952j),547.3822854639753,-2.6009641705964253,(-350.56234185593433+1378.8088410609928j),1422.6762722824456,1.8197711048175793,(95.20810115875557+23.304809729068666j),98.01885881178136,0.2400574479650169,(130.78132025595653+268.9882308004084j),299.0960080593267,1.1182518187194521,(332.0843169935147+1005.4869505570231j),1058.9069842689255,1.2518033807639781,(-721.4329946884127+1272.0127388255257j),1462.3549410315904,2.0867176371870473,(-529.7176266843713-2409.433746293864j),2466.976234542969,-1.7872049842978066,(1187.896313005959+961.3391881971345j),1528.1592473353937,0.6803731360766725,(-561.3424842968758-120.32283096080062j),574.0931704235904,-2.9304394426621,(651.7505116516998+1937.2554217948816j),2043.9513934318293,1.2462615192929198,(-448.6676767284332+404.62017501864125j),604.1689914030724,2.407769629009618,(-462.9182401077549+1016.921869283876j),1117.3286827304996,1.99797870051112,(79.45178088300442+162.67112200710397j),181.0372321389472,1.1164558004694227,(526.8231185806641+1664.8860737669715j),1746.249763606071,1.2643333621538921,(-616.4997522717595-720.0710802763942j),947.9315931023474,-2.2788586973896785,(-134.16536106786208+592.3830532411934j),607.3862246362098,1.793522936670421
17,(-347.2349843975418-241.8044081213605j),423.1329651261912,-2.533306346829403,(-780.6929550286011-521.397587234801j),938.7954697406466,-2.5527608165253968,(-426.5293617283218+278.404784438707j),509.3491144732977,2.5633067954892703,(-1085.0618013045585-235.11827551459032j),1110.2430887563535,-2.928205039764637,(-780.0518196280675+476.7279049709891j),914.1938178980907,2.5930156506604987,(3.152166570056579+1111.552827793977j),1111.5572972775053,1.567960511850715,(-879.393579382644-811.4013177443834j),1196.538827575913,-2.396386028005187,(-909.441003837856+1384.7120720066896j),1656.656410310438,2.1519179059982823,(-946.4767822122061-232.2913653990468j),974.5653275721055,-2.9009221931407647,(-766.3147023010173-248.57092756522823j),805.6213310193162,-2.8279289878741247,(-49.34242484049173+475.0929842193411j),477.6484256684812,1.6742837574838487,(-272.1681495795128+354.1723687522232j),446.66941739176275,2.2260090455506956,(-1141.0590622139373-2202.2638245283792j),2480.3188779443085,-2.0488425532028702,(632.7240842402288-872.5694075404313j),1077.8298278267748,-0.9434045588834369,(-119.35413522977007-943.1612289905704j),950.6831824890189,-1.6966741375188197,(119.93076775558006+822.008643113561j),830.7115013094742,1.4259189001511927,(-430.8722616169266-226.13588294856572j),486.6090251812153,-2.658276756896971,(-1439.6662347021845-147.61156936534923j),1447.2138897730586,-3.039417902626235,(-870.2700204184024-119.01816661515068j),878.3707829974072,-3.005675788916677,(-324.41821147191905+287.074743821958j),433.19635787374943,2.417188075206839,(-514.7838237520542-809.298846278021j),959.1491061267386,-2.1373280465364535,(-396.54620770733277+12.195622906444498j),396.73369918012173,3.1108477371330236
18,(649.8389110168182+1485.572628746345j),1621.4859375128265,1.1584418857280967,(1027.5350038267957+1605.6341895105102j),1906.2763007010308,1.0015144522759072,(251.1502318159286+207.63056345994576j),325.86329928957826,0.6908217673371156,(-415.75574116331234-1329.6698993324567j),1393.1528550381831,-1.8738414436287363,(419.5961383043508+427.9062972450387j),599.3035278570312,0.7952033182555099,(330.8285605362944+831.9461482700453j),895.3110800654043,1.1923120812446881,(-155.7966753308786+60.98672723656728j),167.30805402963318,2.768477966022686,(302.5855837313994+1364.6381898816976j),1397.7823238135713,1.3525934448162726,(249.75288871268992+292.5004483385527j),384.6206152802884,0.8640686508566107,(128.15433451550794+437.6611765748132j),456.03819898771917,1.2859430260860982,(-216.68104860764578+0.3699854777441285j),216.68136448472603,3.139885143308917,(890.8113694188601+477.1850887950571j),1010.5693963574453,0.49177839593278433,(-680.9386126908996-725.880685876497j),995.2789379776609,-2.3242594760738107,(878.6758475166428-1140.6760440265703j),1439.8656473522788,-0.9144220978109181,(-109.25689592348976-590.1777349431546j),600.205654862955,-1.7538493514498308,(-153.8327832180177+519.6935578595904j),541.9833201062198,1.858585543173957,(1149.237553161282+1072.137413715539j),1571.6951318512045,0.7507037948254853,(-45.70582023281872-293.10383226667705j),296.64604917741127,-1.7254878065360546,(459.5195564962224+505.04641453718415j),682.8104448815573,0.832562480455444,(1656.7164569983365-780.4197749036268j),1831.32860075677,-0.44023216363111456,(204.85760392300392-70.30296753074535j),216.5851913882927,-0.3305859394232264,(57.627184350827804+125.28187759621439j),137.90011323504103,1.1396739200716643
19,(241.68059772403086+805.3736975301842j),840.8545082174951,1.279261516380368,(1618.8469022457004+532.1834336429706j),1704.078783376673,0.31761293786673733,(-201.98721966891145+39.56760780670655j),205.82621916831303,2.948150542397734,(1175.8323859689217-462.6343471212433j),1263.5712639300034,-0.374849382744348,(54.670076537552006+843.3078055273892j),845.0780272448471,1.5060587758817559,(805.8140160068579+1846.9701559726436j),2015.1017307934387,1.1594022127484984,(1152.8715082550925+366.77679624600785j),1209.809048077777,0.3080165827328801,(1552.3849536003554+2582.392128327598j),3013.0795124943384,1.0295373773469954,(108.24186179032597+43.36978865461215j),116.60720051429823,0.38108798440432606,(718.6135608666453+372.3627226896558j),809.3574285260457,0.4780763330052997,(1110.9065844534957+930.0181777370965j),1448.808907448999,0.6969985414875822,(-129.58894492076217-87.19948852172641j),156.19553592893436,-2.5492919183605074,(-795.583230208623-428.34930052625816j),903.568370102961,-2.647691889086558,(622.4145646436689-328.0743634209865j),703.5855869861558,-0.4850913857319822,(810.9780704599948-49.88708610533092j),812.5110166189114,-0.06143730040896173,(288.31694848814584+1079.8231833772736j),1117.6514528888447,1.309879162720391,(898.3497733191948+883.6961833197565j),1260.139381035508,0.7771754463091153,(920.3023767273398+481.5595317742987j),1038.679954197958,0.4820837876800873,(973.00397217875+146.262402185528j),983.9356788777948,0.14920333867240537,(1150.9656941966584-245.28522467904835j),1176.8121645629974,-0.20997139672890697,(441.307621440275-278.7496875925867j),521.9710768560244,-0.5633633726994163,(276.74348681882316+260.8284639804562j),380.28731916676406,0.7558014265650942
20,(-624.2712349210769+613.0894320927102j),874.9818435222804,2.3652310619514942,(-506.6442884749018-139.8113004816252j),525.5812351926226,-2.8723382977983722,(-252.27538759721136-87.53348819669881j),267.02992855334554,-2.8076144158987417,(-2.6173196344211647+127.98602426921474j),128.01278362065545,1.5912435192351115,(-349.698661050947+639.4772421047035j),728.8486102824527,2.071218534696986,(-1563.1197759959896+1033.5424077535242j),1873.913910171624,2.5573808319245357,(-823.1384602162543-530.0021068407954j),979.0092736756216,-2.5695320006510634,(-505.9570095922469+1351.6251896560825j),1443.2197160752655,1.9289815160803718,(-319.43127403116847+78.0363155228416j),328.8251896822321,2.901988049449876,(-190.50561903379216+338.9987691066467j),388.8605872793872,2.082779678718668,(-523.8222991647359+781.4377974496406j),940.7628991330258,2.161331769560012,(-1362.229649631935+362.519506410487j),1409.6418023258418,2.8814986809634804,(-760.8520381059378-604.6313610185146j),971.8409883396876,-2.4701060860187782,(-1557.0881110683986-24.75104235565459j),1557.2848165086068,-3.125698268521174,(-137.75701255299577-128.87585330082155j),188.6424662464449,-2.389490749360403,(-1003.916068864544+1026.0474395265373j),1435.4862665603607,2.345292573099165,(-441.4641677821282+427.94922443589996j),614.8423782815033,2.3717381372351203,(17.154390054902052+843.3238211693223j),843.4982753093113,1.550457728257168,(-925.1844824297754+180.4643138054891j),942.6206528005513,2.9489538356063125,(-242.8723764803241-333.29337289046714j),412.3972158852485,-2.200528424182717,(-439.68293733631884-528.5424873983388j),687.5159971738232,-2.264675181058435,(-199.75537201309407+405.18251430063134j),451.7466973239217,2.02882905001937
21,(-376.93555353856965+516.765703546541j),639.6305213819768,2.2009909560188987,(-52.91524503528808+925.1331929067559j),926.6452653388963,1.6279315085744777,(-107.92357031265024-143.19585220230724j),179.31131898732602,-2.2166472332410105,(-134.8756726872518-1234.9879089389933j),1242.3311081625325,-1.679577346420533,(-665.1894625292275+1065.3187439433261j),1255.9383134759878,2.128967062964352,(284.9769785737171+408.1414493089739j),497.78642102917445,0.9612586532190346,(51.36731493676035+513.1881703692678j),515.7525562232038,1.4710341077019415,(-92.1567386942487+1358.8899403003547j),1362.0112827492514,1.6385103049904342,(-184.07880232586302+219.93721107497345j),286.8054781226495,2.2676715290506007,(-210.66855505270405+315.1694270188896j),379.09498521532754,2.1600183881574333,(205.8268325160575+561.9014046233893j),598.412795235305,1.2196710993041961,(-38.272355488795085+1211.5628926455643j),1212.1672392992427,1.602375069365813,(219.0244449277036+429.9002118396706j),482.4789110579677,1.0995955705767062,(-724.1268991531317+420.67264313720557j),837.4516336846997,2.615307455668187,(-110.71062680836081+18.199103237337834j),112.19648054615358,2.97866534963082,(-916.5371654175664+360.54372670950715j),984.902103998792,2.766809629311331,(215.04618386430548+935.8412865336867j),960.2311048782093,1.3449281942090638,(-753.3689734334012+717.3943195115133j),1040.2977553563614,2.3806494669452514,(-475.8804681603108+472.36312155451344j),670.5140852966481,2.359903801293651,(-62.686131314129625-896.7384242986153j),898.9267782598846,-1.6405873823915165,(143.13506662691069+213.99691634922746j),257.453544363383,0.9812732820420446,(-148.05191141568986+168.3213214446477j),224.1683200782655,2.292213904409391
22,(1226.956923880197+856.966899897344j),1496.6013365546685,0.6096843008407031,(2135.809408151739+676.8994584211564j),2240.5076890652117,0.30691452117546797,(-167.41007740324534-112.8606287868566j),201.90011279423604,-2.548422538026089,(1496.82198085722-1848.793368635513j),2378.7629058584166,-0.8902163765335153,(749.7659633993173+1296.9185868228521j),1498.0476697083743,1.0466254213175656,(1353.9479039983348+875.0162933972385j),1612.088223532486,0.5737488044682,(1203.1730728501063-135.961677017146j),1210.8307151905594,-0.11252524619703137,(423.6482102967176+1363.5463383759538j),1427.8432767590718,1.269555925538657,(367.30349984460975+684.970357773868j),777.2362909868273,1.0785844313662851,(536.6760156586624+478.0019964808339j),718.6842522435844,0.7276372263550297,(791.4144807623512+572.2612186761764j),976.636975933783,0.6260528874343014,(1278.7116505227723+975.2711023647439j),1608.184444735869,0.6515785609017644,(671.3947324233109+188.14650101562162j),697.2589135824586,0.2732241169216563,(791.2003446829303+1647.6082835079565j),1827.7338540691374,1.1231045200959282,(550.0340826979939-132.60621690847304j),565.7931608743611,-0.23657278343532545,(603.7558129170322-68.77651275571856j),607.6605058237238,-0.1134255164488541,(1129.8142159714423+1452.610846126553j),1840.2604252919382,0.9097506786587091,(-130.87840846803562+29.640819555495j),134.19290587451854,2.9188737699199288,(1012.5982643302056+821.2964270076432j),1303.7956381044023,0.6814595627756033,(276.9048215834949+111.14211475564818j),298.37702640877836,0.3816894240757914,(879.7629862798824-77.18066541734004j),883.1419858337389,-0.08750489897597208,(208.3597372859349+54.4838615992457j),215.3654366341767,0.255762638707549
23,(-599.3227446572747+335.79164433509993j),686.98164507416,2.6308872695822902,(-1147.2264866055261+371.38517859334763j),1205.8422626728889,2.828514944995048,(-73.3411537038361-78.51262935099224j),107.43908876296373,-2.322152020749234,(613.0362570531647-1105.6161479342134j),1264.1995566502317,-1.0645240862034155,(-498.32457320217344+479.15936203676836j),691.3183597190307,2.3757986547207612,(-557.0315833958932+850.8316098920548j),1016.9555611195809,2.1504620210635936,(-792.0302383054201-315.8762735501845j),852.6955603156918,-2.7621052671851496,(-528.7720058138974+1206.658969680825j),1317.4314795250805,1.9838039230750417,(-122.23037012748279-206.082040346592j),239.603987310136,-2.1061380210627383,(-401.7509700557186+70.73139089332679j),407.929861126169,2.967320806836365,(-426.5305885091463+721.603344882129j),838.2360826634914,2.1046366118560846,(-459.24046150207096-197.49017663157673j),499.90416216171525,-2.7354637621577877,(682.0224892744646-1102.346111737667j),1296.2722036436985,-1.0167395579734202,(-141.91076897644655+647.020227529248j),662.4000612798027,1.786707211153891,(-553.9249158677226-282.6359838961315j),621.8648661984353,-2.669784731174474,(-1038.152130453654-285.5524904752304j),1076.7079784147916,-2.8731721257343716,(-434.79839748571396+320.97062435340865j),540.4366643316882,2.505682773671975,(-466.4158480267255-874.5038387527047j),991.1108451044747,-2.0607659393445448,(-521.0685639692134+228.01815097534265j),568.7747581698334,2.729100620374958,(-1660.2321521263777-539.4615979170819j),1745.6774085097838,-2.8274227800994356,(-201.03973304328-668.9343406185944j),698.4913215788347,-1.8627460011791126,(-413.8500247742744-20.403496196818494j),414.3526827024547,-3.092330873328388
24,(-301.54389188740106+248.33450397709035j),390.6388928411355,2.4526598866954035,(-1126.1265105485024+165.0878165992094j),1138.1629518437335,2.996031561810817,(230.81773705434904-20.69254517849537j),231.74341234402908,-0.0894098368593436,(-114.41561391048845-407.33484135680266j),423.09881315088273,-1.844628611941276,(-554.8797672079945+232.66497915013682j),601.6847584738472,2.7445538799461486,(-400.46420631759827+1130.585296886343j),1199.414312936595,1.9112164450281244,(-736.7880448389425+1.8889330788188934j),736.7904662017335,3.139028919075419,(-211.70824902943684+1315.5350351816878j),1332.461185737729,1.7303576475967197,(-28.468979255851025+103.37615606897305j),107.22458870737974,1.8395270562871118,(-170.68705534548286-138.24319418827176j),219.6480175232368,-2.4608309500226135,(-78.00161961864751+464.909771208118j),471.40783619697794,1.7370260812007352,(-575.7983604122574+92.84832134337651j),583.2362837047492,2.9817174162438276,(429.0327258953854-478.24929053950945j),642.4884931193468,-0.8395912072039134,(569.5462486534186-706.5918056385124j),907.5543560309073,-0.8923790130377596,(-269.742741681751-428.4290297565756j),506.27322685299936,-2.132703063487729,(-748.8473417366315-951.7025726732455j),1210.9955111638085,-2.23746749694034,(-1021.4490329230215+200.42615052844394j),1040.9268796005924,2.947836768058299,(201.85148116157336+125.46507946552738j),237.66679745478143,0.5561299041433352,(-10.945711448215206-473.8429002432469j),473.96930566233846,-1.5938920937108294,(670.2463518900627+684.5406443063845j),958.0323929436508,0.7959487237925608,(-477.0136719125979-320.28760309975684j),574.5660900983689,-2.550290481041262,(-200.11170731059462+122.57579209698062j),234.66895877163498,2.592005853531025
25,(-203.01006405221582+834.2714092756332j),858.6162533060016,1.8094952554982633,(625.4266286736695+73.39450492808831j),629.718366579657,0.11681681940609266,(32.382281375801156-274.38697311343356j),276.2911926961366,-1.4533228725745488,(63.20579375119337-994.0151931161449j),996.0226787124103,-1.507295471677898,(-163.04796209233336+718.9805904855906j),737.2365478172331,1.7938011023995792,(563.4082897550968+671.4226924341922j),876.4914904779982,0.8726491072897588,(29.797240054741792-103.55545914871587j),107.75717439865092,-1.2906231269494048,(77.27218117133839+1026.4556742823188j),1029.3601125210487,1.4956574717805042,(-154.42029789170385+63.248364443049354j),166.87115989793847,2.752850049290633,(-90.92000496224856+165.91854062785376j),189.19674792768524,2.0720871800861076,(187.07421857900133+669.3811142301104j),695.0308189892647,1.2982760027423736,(-271.21991264320354+482.05291018466863j),553.1141376169074,2.0832884489641788,(187.4039719776855-1025.339783786735j),1042.325247189591,-1.3900191492204745,(229.83381175432086-321.0413779913862j),394.83052998486414,-0.9494781421300044,(-20.268587526879912-25.91030714360386j),32.89619516920887,-2.234625980875104,(-527.8002423748787-168.0485770546147j),553.9074111266806,-2.833346956622519,(-61.93548858922537+655.3947895618451j),658.3147688846128,1.6650175514691523,(-172.1693284002718+492.86382208659404j),522.0699424058107,1.9068690934060089,(-357.3687478839702+198.13116579254626j),408.61764624459147,2.6353649047270933,(-345.8221803365243+767.4413866452333j),841.7596226647285,1.994163280903164,(-35.71331988824359-40.583585110106526j),54.059861245005756,-2.292447914163115,(-124.04881892558603-11.722215950698082j),124.60144390667242,-3.0473756342746174
