,Air_Products_Chemicals_final_fft,Air_Products_Chemicals_fft_absolute,Air_Products_Chemicals_fft_angle,Albemarle_Corp_final_fft,Albemarle_Corp_fft_absolute,Albemarle_Corp_fft_angle,Avery_Dennison_final_fft,Avery_Dennison_fft_absolute,Avery_Dennison_fft_angle,Ball_final_fft,Ball_fft_absolute,Ball_fft_angle,Celanese_final_fft,Celanese_fft_absolute,Celanese_fft_angle,CF_Industries_Holdings_final_fft,CF_Industries_Holdings_fft_absolute,CF_Industries_Holdings_fft_angle,Eastman_Chemical_final_fft,Eastman_Chemical_fft_absolute,Eastman_Chemical_fft_angle,Ecolab_final_fft,Ecolab_fft_absolute,Ecolab_fft_angle,FMC_Corporation_final_fft,FMC_Corporation_fft_absolute,FMC_Corporation_fft_angle,Freeport_McMoRan_final_fft,Freeport_McMoRan_fft_absolute,Freeport_McMoRan_fft_angle,International_Paper_final_fft,International_Paper_fft_absolute,International_Paper_fft_angle,LyondellBasell_final_fft,LyondellBasell_fft_absolute,LyondellBasell_fft_angle,Martin_Marietta_Materials_final_fft,Martin_Marietta_Materials_fft_absolute,Martin_Marietta_Materials_fft_angle,The_Mosaic_Company_final_fft,The_Mosaic_Company_fft_absolute,The_Mosaic_Company_fft_angle,Newmont_Mining_Corporation_final_fft,Newmont_Mining_Corporation_fft_absolute,Newmont_Mining_Corporation_fft_angle,Nucor_final_fft,Nucor_fft_absolute,Nucor_fft_angle,Packaging_Corporation_of_America_final_fft,Packaging_Corporation_of_America_fft_absolute,Packaging_Corporation_of_America_fft_angle,Sealed_Air_final_fft,Sealed_Air_fft_absolute,Sealed_Air_fft_angle,Sherwin_Williams_final_fft,Sherwin_Williams_fft_absolute,Sherwin_Williams_fft_angle,Vulcan_Materials_final_fft,Vulcan_Materials_fft_absolute,Vulcan_Materials_fft_angle
845,(-32.3799540697396-56.51383677443006j),65.13275038354644,-2.0910932921835,(-39.6317029309344-17.937306944353733j),43.501940848906905,-2.7165787080767023,(-31.59195723133454-44.57282010858126j),54.63321383680825,-2.187385166415812,(-43.98790039502144+51.715883288147836j),67.89306271951249,2.2756203321349013,(-27.02480695685309-22.01019550917816j),34.85382184793257,-2.4581061573566374,(174.577767119287-82.95828666015052j),193.285990433719,-0.4436065138712017,(-24.49949027970058-38.22341621982641j),45.40104152416806,-2.140786731269263,(-4.787535850786025-36.37365857202842j),36.68737572295213,-1.7016650200411898,(-22.08762442943359+26.317075035434726j),34.357700612183194,2.2690389837927847,(13.790432473147112+13.566025600666947j),19.344587832114215,0.7771952798732708,(-11.048726543189087-10.212723626058818j),15.04573301931252,-2.395494371873326,(25.696174796812187-31.071613092201684j),40.32044815400499,-0.8798083572604929,(-125.47872971317739+28.518430415324246j),128.67871806863135,2.918111980776573,(27.058133079998925+25.982544384921045j),37.51313341337037,0.7651223798237523,(-6.303301522925835-16.07876672610133j),17.270157773491892,-1.9444100944835758,(-13.456636275148432-12.263960510464727j),18.206751144668257,-2.402531752026806,(-34.38995690287845-59.82363294476804j),69.00388535794325,-2.092522160973602,(-17.962576522247783-5.897520505379814j),18.90594888993892,-2.824358483583658,(-67.59302736397518-207.52515653137834j),218.2556023143511,-1.8856703001097506,(-84.97307128359826+21.33941669090634j),87.6116062407008,2.8955493127705623
846,(-28.390618451923274-89.80566028872916j),94.18643127317921,-1.8769884097423863,(-49.8224203372838-29.320918368074835j),57.80994570324641,-2.6096656299689776,(-8.584272722618834-64.34392719623659j),64.91402548918757,-1.7034254670688223,(-13.286524020289562-8.973696282536181j),16.03305789651292,-2.5475693810111246,(-26.83533871649388-36.431909697843615j),45.24841929018943,-2.205658908250963,(-209.22116069690492+139.3559218898192j),251.38330702161093,2.554003295738948,(-26.557042796860514-30.605991771365183j),40.52163933533729,-2.2854809955658943,(-12.051701527012028-62.10292733967051j),63.261497720592885,-1.762473994275575,(-26.13624487186894-35.94529380424587j),44.44285592393734,-2.199487306201624,(-5.187309124955618+6.6639007407866995j),8.444865247054292,2.232239105442796,(22.259702361534664-1.8432748802370282j),22.335890658494563,-0.0826192065282989,(-55.74079116740586-71.46379567121345j),90.63172673906912,-2.233214186292413,(-73.63942546835005-170.5021564476794j),185.72493191980882,-1.9784945361989354,(0.6783283308693626+9.044193446111477j),9.069595603727093,1.4959349593141957,(-21.970606326050188-18.966267562916553j),29.024590395084253,-2.4294527052572934,(-29.5697905137788-32.71908149055326j),44.101142894648746,-2.3056780573642386,(29.967725791002522-38.29557967244873j),48.62731754408818,-0.9067943409450072,(15.67080378384594-17.034395236345954j),23.14615977435233,-0.8270674449638076,(-138.56345310652068-102.95808254258002j),172.62733647266785,-2.502561337443175,(-52.51446967791571-65.15728710612548j),83.6853726082569,-2.249163679517124
847,(-40.883914424846864-18.07033603877258j),44.69934566917467,-2.7254186581693665,(-50.70775921420766-54.81687813728552j),74.67373683728485,-2.3172742531156527,(-46.92718213099689-61.05099663458311j),77.00249744541816,-2.226130415266557,(-17.618617427849532-4.126257079672996j),18.095349611335916,-2.9115402044060867,(-8.757535501117076-54.72742062525293j),55.423686239248696,-1.72947204558521,(219.1443407902662+342.4588204475357j),406.57383806968915,1.0015438434138992,(-4.326916167638737-25.911032236577057j),26.26982670454278,-1.7362608173738583,(-9.606652288981794-14.545622834268272j),17.431664058206998,-2.154482520323819,(-1.3235011995316306-21.144034084738614j),21.185415568304293,-1.6333093136646348,(6.405746034217022+28.065370891784134j),28.787126038357687,1.3463965713981165,(-8.784435698550418-10.910308818705131j),14.007182052842817,-2.2486696643001776,(-9.002914811299522+46.42298059560207j),47.28790122726069,1.7623507981076683,(-128.76008381984678-133.1376501241284j),185.21553138403053,-2.339481253952115,(15.005532858033337+14.087071273106709j),20.581826775267213,0.753838368166953,(-15.39019230748257-35.46931875366115j),38.664332298775236,-1.9801824410713478,(-12.709803218620925-21.2039295034353j),24.721361698796464,-2.110780358291252,(-36.24273248238767-48.24317309560497j),60.3401972827602,-2.2150976009153363,(-27.220724442884283-25.614390878206265j),37.37733082039131,-2.3865878924365402,(-125.54941301676676-184.07348629279693j),222.8131581950204,-2.1693812097485767,(-45.977518903028866-52.799574297665096j),70.01233670213438,-2.287238834035645
848,(-29.67533482175424-96.89479365878917j),101.33719225912344,-1.8679894635755538,(0.39228969126334334-47.54034702727438j),47.541965532312055,-1.5625447928375291,(-13.59850331871099-67.44275831790284j),68.80003591595028,-1.7697589862977798,(53.1724567660568-45.23835408303742j),69.81274123453719,-0.704949898377858,(-8.085883937794101-48.04913358162252j),48.72474481205706,-1.7375178788388024,(162.24073913112647-34.72259708118453j),165.91478590492324,-0.2108382928031915,(-0.09163413056549707-50.3946356139315j),50.39471892445495,-1.5726146558384255,(21.600814211810658-42.2830545665461j),47.48106862835625,-1.0984967675661692,(3.6276586437898395-37.24626387043255j),37.42250765971934,-1.4737059787446556,(17.960152740403583+7.600401664403359j),19.502133009465698,0.40032922574014246,(-7.4667958058517065-20.341581368543633j),21.668709518090044,-1.922597107871726,(-25.53879366049686-18.990988638209956j),31.82589560546654,-2.5021915284363034,(-25.996802451504017-72.26593580419954j),76.79973447453588,-1.9161199381562197,(9.268379326756591+30.289381471451048j),31.67569234077972,1.273849250006712,(9.158615455744608+1.6625938822685775j),9.308300354176422,0.17957774100079388,(29.21984186197645-15.995342982630515j),33.31141179192048,-0.5008554321881562,(-19.447301481363127-67.03676676466085j),69.8006134154032,-1.853145100465543,(-16.625292209225044-21.601725389128166j),27.25866616013013,-2.2267414519761366,(-134.6201520785656-227.65278649203975j),264.4775539497565,-2.104823693657336,(-23.382960973357886-48.48234158519376j),53.8265762376262,-2.0201827237374066
849,(-15.843733780162253-62.20668744014496j),64.19264648207412,-1.8201889316576196,(-21.866494273932616-48.274305575547544j),52.99577483755916,-1.996111895814659,(-11.520665579463756-65.2532811491584j),66.26248136106096,-1.7455484925660008,(25.25700904018582+10.783275058896962j),27.462620535044678,0.403514291390517,(13.261230622445288-19.884778552688232j),23.901143397568465,-0.9826297027413388,(-99.7229785475802+177.48040412585843j),203.57791211003018,2.0827159210553736,(3.5360849818445637-25.33746914464216j),25.583026397487068,-1.432132425905872,(4.975043607165455-43.90331695608404j),44.184299232188515,-1.457959491885536,(11.116499420742663+3.9244694624810306j),11.788893923236314,0.33937253047957067,(18.030499642915803-3.931354307068737j),18.454117807711505,-0.214679184088458,(19.36548772977847-19.807454657617633j),27.701216129003775,-0.7966801388918654,(-6.987995499121796-49.96026697658222j),50.4466089788711,-1.7097658046660316,(-24.10811045490376-133.02775144201564j),135.1946139586357,-1.7500767035502092,(21.36164497939743-12.808927926215036j),24.90759945969878,-0.5401420512832457,(-21.981320088261995-28.14551588812125j),35.71202174942096,-2.233836820479416,(11.748096585992492-17.624611084593308j),21.18123436622563,-0.9828583089419154,(26.583957838529177-64.63863333707522j),69.89177157609863,-1.1806119862444553,(6.474716766650292-16.71538622406617j),17.925570948453593,-1.2012418419509863,(-75.26811827962882-231.59004744156204j),243.51435215063023,-1.8850335094159347,(-0.016631039516507684-78.66375988097737j),78.66376163903897,-1.5710077461231093
850,(-30.186802307238402+3.2688460402643535j),30.36327367019646,3.0337257061654506,(-50.02310676871347-92.86072773180265j),105.47713480026886,-2.0649144662890238,(-28.68386965293394-23.672846575714416j),37.190967226785304,-2.4516131149813605,(-14.196240959750389+38.37071080858888j),40.912647254164014,1.9251551095300878,(-9.714691866718255-24.250186590838993j),26.12368250755986,-1.951822223247698,(251.70241792761297+261.23712708217505j),362.7656871270424,0.8039843911645597,(-34.74937667700515+14.440069878608645j),37.63023780870233,2.7477542147849676,(1.8485016806874839-2.411311348980311j),3.0383187596474635,-0.9167580985826845,(-42.191882237834015+1.39341211971258j),42.21488510118931,3.1085790551556562,(5.407465722025517+7.087360547162655j),8.914671337764432,0.9190439789826035,(8.012790873688632+7.077816044774182j),10.691131724430798,0.723519856374236,(-23.75692769303914+1.545000528107984j),23.80711322365952,3.0766504216978903,(-40.193408239319375-97.52403073226331j),105.48197303880897,-1.9617229378331567,(19.223161507158515+5.228065320517928j),19.921410726299055,0.26554426234034656,(-12.529435723328488-23.98375991302197j),27.05933293912656,-2.0522133981536492,(5.749413469966808-0.06412040132399j),5.749771010614399,-0.011152049414626115,(-22.894667013119303-13.035378635134979j),26.34552853527419,-2.6240049706928312,(-2.601069940110441+3.6870881997901517j),4.512226083251804,2.185173109162872,(-70.37422661405532+27.765264759916576j),75.65343150653959,2.7658042620508754,(-16.298469257616027-7.916874768155264j),18.119520033270977,-2.6894151902825127
851,(19.127620759156848-48.35747241754993j),52.002990438245284,-1.1941352065043638,(-18.137868383750682-37.83653769688292j),41.959335723935204,-2.017807743116251,(-7.746325076015797-72.25993610547862j),72.67395625773489,-1.6775893133100823,(-15.983347721209132-20.569184780929923j),26.049160580124656,-2.231387774391972,(-14.80735289716763-42.57395702894365j),45.075486873949565,-1.9055126298842804,(103.84222648023393-54.15904434066698j),117.11707853369008,-0.480739598624699,(-15.568205404302628-7.537854168290149j),17.297059431387947,-2.6906788469846545,(-28.435299685813597-24.973136837267944j),37.844733209720744,-2.420928186097106,(0.29613767153357395-37.51225475108225j),37.51342365114912,-1.5629020660587616,(5.139235127637697+18.56545878429742j),19.26364445188375,1.3007416252414765,(16.814917949596605-5.684145382840985j),17.749675331817723,-0.3259821852401785,(7.153783873454813-56.08196085927294j),56.53638613785925,-1.4439220609895898,(-53.01168017565507-149.4418778426944j),158.56580049997143,-1.9116796922182593,(5.398738968026036+27.384865619585817j),27.911955278117944,1.3761492307221415,(-17.938480848710906-15.898967290044205j),23.970111723758475,-2.4163955169129103,(27.553360064004877+3.327829022327549j),27.753596106064247,0.12019542838835486,(11.208340843825605-39.01848541738835j),40.596417437235964,-1.29107078257094,(-12.28971623217498-24.691758877106267j),27.581154463012265,-2.0326226223783026,(-91.19179347791106-247.4969751562907j),263.7625748836092,-1.9238176557631703,(-16.144552236278624-110.41553522615683j),111.58959174667058,-1.7159838068514373
852,(-69.40773054688134-55.949828123062744j),89.15052622766031,-2.4631410108966048,(1.6011217927382368-32.27532614535132j),32.31501615014265,-1.5212287320158628,(-29.29504370178302-40.86580488656962j),50.2813443984601,-2.192748054947598,(-19.01195328502727-17.733671391870125j),25.99879744809156,-2.390967790076026,(-32.576181378084144+17.576837244422396j),37.01557510960421,2.6467993352147525,(-109.24810371708969+297.54851029525776j),316.9704468001821,1.9226764898429334,(-14.769306417813828+9.442134997701126j),17.529584289939372,2.5727705721804264,(-26.344243130378985+12.277884495033177j),29.06485151838723,2.7054673229832993,(5.433168419693947-6.268750668765973j),8.295574363714273,-0.8566827474259988,(13.177297770147028+20.80644409144774j),24.62822145940836,1.006230940427794,(0.6346534383086846+3.465535026406752j),3.5231687450374958,1.3896704863820672,(-40.255874953221976+29.465912114906985j),49.887628175860065,2.5097338782165948,(-124.94311145843116-27.273053591944603j),127.88510684650905,-2.9266799347171673,(-6.944729256003978+21.58293569801109j),22.672723210582337,1.8821035309601726,(-25.29634568596905-9.296946499245426j),26.95066454234249,-2.789394695560169,(-4.248032351108027+6.640235242983685j),7.882797913065068,2.1399259289653347,(-45.383606998879074-21.324998133181474j),50.14406574669528,-2.7023273718755076,(-23.828700692340163-4.344673219033145j),24.22154334606522,-2.9612443180778896,(-152.2880296443098-103.62977318895217j),184.20307778139826,-2.544084184292372,(-56.1627475791635+1.4796275607914664j),56.18223485550828,3.1152533906172057
853,(-13.328090881146029-22.488276385574892j),26.14116641104779,-2.105807507083755,(7.099606040476617-52.347513336356855j),52.82675987063782,-1.4359943140263565,(-8.95895009349492-59.2594149824552j),59.93280446333684,-1.7208419518025946,(51.577785102204594-28.723099963542964j),59.03629720404964,-0.5081168625617972,(9.175159137794127-40.06501046647037j),41.1021728000142,-1.3456714593083217,(328.88661333474926+275.1373796102115j),428.79713395681006,0.6966466639767037,(0.9563916700750719-62.82290553212502j),62.83018497923504,-1.5555738886044892,(25.464858964440182-49.753390647250775j),55.891492402482605,-1.0977362419699823,(37.59969620212243-5.691905652921106j),38.02808099883105,-0.15024096156779915,(18.69000594621916+3.8113385998853015j),19.074659215636938,0.2011656622263424,(16.371811939103857-19.20654577954798j),25.23742512522337,-0.8649059948658983,(25.63676991617254-48.694379297439184j),55.03077817819446,-1.086187354634122,(35.17544007617916-117.22756800854968j),122.39123451355498,-1.2792834228915868,(27.834625262625842+8.04720912023299j),28.974539480992096,0.28143430012091186,(9.059142857057704-41.30611634105149j),42.28786251970015,-1.3548973682878478,(6.724103064035575-7.919554650885724j),10.389076373005365,-0.866853664470952,(-1.5534277883004215-48.570976052319416j),48.59581105988921,-1.6027680633747745,(15.174864710636351-18.03465187227054j),23.56958181937278,-0.8712997299886307,(-130.8320366301813-177.07461043045052j),220.16457359869892,-2.2071248443376525,(-4.266170255624123-99.52160528320877j),99.61300179593415,-1.613636873886195
854,(-17.33568216706421-26.909596958764972j),32.01019032559227,-2.1430970581655924,(12.566823549890508-40.363270674008525j),42.27432641258,-1.2689658294627242,(-20.9561389884649-15.753315235171481j),26.216916336643116,-2.496986578805041,(75.62286645337355+33.56573494704174j),82.73739476899082,0.4177336355085837,(-32.8113774594638-6.552329168887926j),33.45922157380337,-2.944488588036913,(110.53600601265167-74.85362088566924j),133.49634146644044,-0.5952510534127121,(-17.628284937262947-16.361334219160547j),24.050981004117183,-2.3934518785271885,(-31.178294374557957-31.869592587944616j),44.584268210077944,-2.3452302763981807,(-0.49440004772112633+24.25431845304759j),24.25935685522251,1.5911775051035466,(7.495919903250064+12.385851896965256j),14.477504702451258,1.0265619291713424,(4.360029694421698-1.0909406479715118j),4.4944421715754075,-0.24518010317020508,(-23.98607058716148+4.7124444538894465j),24.444605027352896,2.9475975845254925,(-164.20599129598364-119.68234876207681j),203.1931893118075,-2.5117622898647975,(9.521363583689606+15.45850965843522j),18.15549187856792,1.0187456862440087,(1.9234301625603365-32.70347301723332j),32.7599867365534,-1.5120497537938924,(-19.562561044315824+2.7900571575626447j),19.760521591168832,2.9999257672009074,(8.75692817925119-68.9910334197935j),69.54456472987394,-1.4445429572882493,(-7.706292308091202+1.9512385663439602j),7.949482566842552,2.893603847926878,(-198.068393164283-154.59924515488737j),251.2608504585264,-2.478834031013871,(-88.56830614385709-58.56872415174692j),106.18210914252653,-2.557326400300959
855,(-2.8855789242200416-80.32294388642993j),80.37475897513146,-1.6067055998270987,(3.0208350210674624-60.28705841603551j),60.362694246388514,-1.520730679186761,(-28.29155174542705-43.84218488337913j),52.178051664589525,-2.1438634632546187,(-20.27179458425433+21.108587715950172j),29.26633101412211,2.3359752691423,(-52.99904148840355-70.4065144926376j),88.12477337100793,-2.216059988496068,(-38.59251897511183+268.7364316892936j),271.4933742063307,1.713428478515899,(-18.33953779146148-27.74552198510186j),33.258873051115465,-2.1548592595409137,(-23.043385381522818-5.6012028935061515j),23.71436450119634,-2.9031449687036743,(4.441319123303109-47.43618252826252j),47.64364310597644,-1.4774412316893761,(4.612273919250756+16.978408400033267j),17.593732477917268,1.305542346967896,(-22.661578800896685-1.0868348235408058j),22.68762578329674,-3.0936700130350343,(-19.116537647638914-20.015732634861415j),27.677997842037858,-2.3332201835352353,(-58.57248843127763-128.2807700920765j),141.0201842873861,-1.9991219436646757,(13.854296222128884-0.09127855163736687j),13.854596911656568,-0.006588370096341239,(-5.687567282460973-22.723634642155787j),23.424602300630486,-1.8160507603326275,(9.45787503677251-17.79785631784496j),20.15477833472396,-1.0823412721882675,(-39.18814928224278-26.938629432965115j),47.554188037374374,-2.5393611605955995,(-9.88367912311845-15.269148980872483j),18.18884338293248,-2.1452692454156423,(-37.76699334200623-167.96550933224785j),172.15910696601728,-1.7919677009316388,(19.031403227653946-62.703809425466936j),65.52832994422208,-1.2761199849033162
856,(9.12340636282763-58.89178596787467j),59.59428662336049,-1.417099960165599,(12.227882163328676-23.66625917953685j),26.63856087992112,-1.0938939561749244,(-7.4638923236497625-60.65419502270539j),61.111709700117345,-1.6932372556670006,(-4.234532216822444-5.937491436771518j),7.292809311715363,-2.1903168483356765,(5.062810688912242-58.932979788709055j),59.15004783470724,-1.4850987978064165,(370.6766916058232+177.0966490997861j),410.8094848250358,0.445702567424055,(25.18655185122589-28.41479902753225j),37.97055698734926,-0.8455524754669965,(28.833439336845323-15.880566208130297j),32.91746659575049,-0.5034334663955607,(21.833175999284858-25.620083920648185j),33.66119834938745,-0.8650323029231558,(26.564986610445832+19.52285967055511j),32.96726502652827,0.6337729955272267,(0.3308320411329755-5.303906301328672j),5.31421413688931,-1.5085018650641207,(43.17517602956341-29.705273974464518j),52.407052264764765,-0.6026386246442448,(83.3808759201317-148.22778070814127j),170.07011919461107,-1.0583927770129504,(15.710753417726579+24.512341754781154j),29.114990490395062,1.000821969169128,(-1.3094892238815052-5.1471627627373655j),5.311124789870027,-1.8199211690663786,(15.809407139586757-12.047753623104144j),19.876763354938745,-0.6511764083324648,(-2.6163033987034043-66.91392237311528j),66.96505096562957,-1.609875957493483,(10.062686286534623-1.4327830652524218j),10.164178403259463,-0.1414350524589714,(-75.11218825410461-227.57002162091112j),239.64547891596453,-1.8895996856152226,(20.292533534003546-83.65682493180633j),86.0828163741147,-1.3328238940173702
857,(-44.59116871414883-24.68986312799369j),50.970203732894255,-2.6359177731666734,(-38.26022964950291-56.808830762036564j),68.49152082836541,-2.1635085200669657,(-25.525476502107445-42.60084790155424j),49.662684105785075,-2.110610948385701,(5.5366328501969075+2.355117202959377j),6.016716742340022,0.40218395122525524,(-21.43871059429687-49.55917124050215j),53.99749777528059,-1.9790766158292115,(-56.03905883476727-133.05000033127504j),144.36993697871728,-1.969433720390647,(-24.1093995303235-42.10059928825036j),48.51518943735652,-2.090871514490174,(-8.92505589067973+5.962119666854456j),10.73328903801857,2.552653415312944,(7.662278503355639-17.380303022123552j),18.994352976709234,-1.1555692622001097,(19.155097435503322+7.988195459988367j),20.75401224993868,0.39509822748524714,(-0.8439043982573438+7.325811220796012j),7.374258245826414,1.685486824516136,(-29.801254584091183-28.254440383187944j),41.066143916283856,-2.3828318138635147,(-5.2384262008216-16.528903714204915j),17.33913974379673,-1.877707604372915,(-4.335094563226123+3.60364938444554j),5.637316183976859,2.4480712278548435,(-5.8320517455155825-21.240975304057475j),22.027071058811945,-1.8387590994206457,(-6.577377221012264-22.191412185049415j),23.145640321111244,-1.8589405873286833,(-37.65221624990912-16.62040780737494j),41.157348605241445,-2.7258974681025347,(1.7824546232939609+0.8399237935885697j),1.9704356023829428,0.44035762675583057,(-232.13961238408467-90.69608306977834j),249.22796617160205,-2.769132364702991,(-23.23519924933001-6.145942259923498j),24.034289887957566,-2.8830048380811135
858,(43.8094012010912-92.2575132125111j),102.1308590865407,-1.1274622374783747,(21.456639310254822-78.35968801408038j),81.24424949591437,-1.30352523300044,(12.110672841226283-56.97973719613874j),58.25254370075398,-1.3613693124885786,(66.65195523819014-15.96941672457209j),68.53834990424518,-0.2351611731173397,(-17.98451197255432-76.71047642300971j),78.79048079518286,-1.8010838043456001,(-26.310391531113822+388.3966710640294j),389.2867976134567,1.6384340259342771,(-4.876841109673741-39.47481391577967j),39.77492316641776,-1.6937165845612836,(34.10697563533206-60.948390098964346j),69.84262339463395,-1.0606093581913845,(28.367764872025166-6.382237352314848j),29.07684710307821,-0.22129733901085621,(7.1769540370288665+3.0663850866417235j),7.804574732117293,0.4037785815576346,(1.1862512695266978-15.880023305826544j),15.924268657242877,-1.4962339604921755,(0.1765448624024124-48.660443201385235j),48.66076346137285,-1.5671682445957225,(41.95881488714643-237.08417069063395j),240.7684492179145,-1.3956315412974094,(33.629834236372574+16.71942206520383j),37.556688152182986,0.46137335507093236,(-2.533554368526663-35.16548475216631j),35.25663363954536,-1.6427186772207767,(12.005905643255105-24.190744421818355j),27.006182366200534,-1.1101117966478868,(-19.938872578365093-74.68979922053998j),77.30539921183289,-1.8316686053154276,(24.482670839608577-20.69256019650879j),32.055938902592764,-0.7016962049296924,(6.562420530203234-308.47154687603904j),308.5413434133448,-1.549525545574178,(19.55884814761951-129.5689308387132j),131.03685122723638,-1.4209742590706937
859,(-48.115106053037465-18.442883421159518j),51.528665608392416,-2.7755586179195944,(-17.875337779436144-31.41984420964671j),36.148780212994836,-2.088048359141747,(-41.5932063155819-65.40756543646337j),77.51222115212414,-2.1372013042544227,(55.28202205306187+30.011201038497j),62.90289460786604,0.4973561359945062,(-44.79832823084955-40.09355283845813j),60.11974044761974,-2.4115586468195844,(403.1552355985993+113.36393316917273j),418.7905506743756,0.27411348618445147,(-18.984927765887694-30.762705052664803j),36.14929466024506,-2.1237242833092735,(-40.45074482219648-33.272628041523504j),52.37681293721518,-2.453254102187953,(1.2274700726036318-2.574431994806873j),2.8520839530110016,-1.1258864224868135,(3.436400531877454+8.264957962458581j),8.950887036305126,1.176761328444125,(-17.191366245936575-21.319865879204407j),27.387583948008114,-2.249399870668637,(-45.021817257931474-12.130499882178867j),46.62738526443572,-2.8784065401385024,(-71.72724486862727-1.6343076720698164j),71.74586133019105,-3.118811561942351,(-0.831054659749066-5.980975463619544j),6.038436829503945,-1.7088619960057583,(-15.931305261148939-9.500291711170387j),18.548909130222313,-2.603877143161142,(12.721251629009899-0.6749348278106364j),12.739143614481264,-0.053005995171550115,(-20.148632506145024-64.26356018131071j),67.34814443653683,-1.8746203947537272,(-13.043689811454604-4.089875573014822j),13.669854648100248,-2.8377496287121056,(-145.4550031410417-207.59992605586703j),253.48547736933946,-2.181958770983062,(-2.819642047494945-3.3865826521067532j),4.4067361318272615,-2.2650970091979556
860,(31.044796801334826-93.40565535323728j),98.42964929534145,-1.2499172732150041,(7.69957796304417-21.72112633575007j),23.045408004689584,-1.2301411946052867,(0.4651671474093888-59.121572951822756j),59.123402885597926,-1.5629285126314876,(-8.85368351733733+31.55735069980049j),32.7758157032799,1.8443228675229262,(-11.333312205707397-38.47360441907972j),40.10813137691492,-1.8572674644434835,(-26.869994126679046-116.49339329527308j),119.55211108890943,-1.7974884327382055,(-6.210299773355459-39.627620622132085j),40.11129690556722,-1.7262483635361547,(13.713229344814962-26.965206683450834j),30.251859951823057,-1.1003299712130048,(-1.7931341165453514-39.88484490440397j),39.925132222802695,-1.615723854740791,(6.605642193475436+18.154319112567745j),19.318742485709713,1.2218272528867231,(10.356391482206483-34.662520721404064j),36.17658341101997,-1.2804611988946895,(16.89808638656144-16.145817131035685j),23.37162241600994,-0.7626363449082464,(-12.771792298575097-50.63460804925456j),52.22051522935767,-1.817876889539565,(16.958931203317714-2.253842232255572j),17.108043499090186,-0.132125759912472,(-17.603555719969577-3.09187461433986j),17.873020523036192,-2.9677268389415103,(6.149786748348415+5.136334956082229j),8.01260343653884,0.6958420718247025,(-4.884144035892218-93.92203132116882j),94.04893848660898,-1.6227516401258697,(5.245413782473057-22.203258495991435j),22.81444835162959,-1.3388046384180603,(16.094102315185054-166.39433933036705j),167.17085957343457,-1.474373611992908,(1.0084322907052155-35.114039360990255j),35.1285168478561,-1.5420854406306341
861,(39.080168151439516-59.6067649461475j),71.27570392560193,-0.9904712928071483,(21.292038849906497-46.08320483541251j),50.76428553903339,-1.1379795499086722,(2.1653010304969023-23.16847999891396j),23.26944335416615,-1.477608101178715,(-29.55736671421402+6.1651422443180754j),30.193491119299242,2.935958707672286,(-18.24042913917228-64.09804947045069j),66.64287809734442,-1.848038423024593,(-27.527071972735165+343.00136263279916j),344.1041622232273,1.6508782304428429,(12.816430357257849-33.66394750231978j),36.021136136182356,-1.2070231118455221,(-2.163676803136136-23.158209808363644j),23.259066594268553,-1.6639561117259758,(8.55711009284356-19.028899476336797j),20.864399066869286,-1.1482000394157166,(18.958610813571728+10.835161011159215j),21.83642915218108,0.5192124804082432,(10.659211471326385-6.182667331947194j),12.322506422314538,-0.5256065857569262,(23.78054256648455-57.03386738158878j),61.79301120075829,-1.1757597550261176,(-101.80498741146577-68.2137904612722j),122.54540656810869,-2.551255746332664,(3.343582778911321+11.201504564389237j),11.689878113370783,1.280721683976146,(5.571093377567838-14.667526793783388j),15.689914711939444,-1.2078022435122802,(-9.784346646852356-7.130736088470645j),12.107057300153022,-2.5118045649436596,(-2.248808451096103-37.91595728596404j),37.98258754167192,-1.6300372710562152,(-6.599649981623888-7.844756249643588j),10.251613555741862,-2.2702071511350685,(15.798972953891585-231.0492480002129j),231.5887789765767,-1.5025233586821598,(-54.17413846477775-29.525047544862115j),61.69737199368609,-2.642594295246095
