,Activision_Blizzard_final_fft,Activision_Blizzard_fft_absolute,Activision_Blizzard_fft_angle,ATT_final_fft,ATT_fft_absolute,ATT_fft_angle,CBS_final_fft,CBS_fft_absolute,CBS_fft_angle,CenturyLink_final_fft,CenturyLink_fft_absolute,CenturyLink_fft_angle,Comcast_final_fft,Comcast_fft_absolute,Comcast_fft_angle,Discovery_Class_A_final_fft,Discovery_Class_A_fft_absolute,Discovery_Class_A_fft_angle,Discovery_Class_C_final_fft,Discovery_Class_C_fft_absolute,Discovery_Class_C_fft_angle,Dish_final_fft,Dish_fft_absolute,Dish_fft_angle,Electronic_Arts_final_fft,Electronic_Arts_fft_absolute,Electronic_Arts_fft_angle,Facebook_final_fft,Facebook_fft_absolute,Facebook_fft_angle,Interpublic_Group_final_fft,Interpublic_Group_fft_absolute,Interpublic_Group_fft_angle,Netflix_final_fft,Netflix_fft_absolute,Netflix_fft_angle,News_Corp_Class_A_final_fft,News_Corp_Class_A_fft_absolute,News_Corp_Class_A_fft_angle,News_Corp_Class_B_final_fft,News_Corp_Class_B_fft_absolute,News_Corp_Class_B_fft_angle,Omnicom_Group_final_fft,Omnicom_Group_fft_absolute,Omnicom_Group_fft_angle,Take_Two_Interactive_final_fft,Take_Two_Interactive_fft_absolute,Take_Two_Interactive_fft_angle,Twitter_final_fft,Twitter_fft_absolute,Twitter_fft_angle,TripAdvisor_final_fft,TripAdvisor_fft_absolute,TripAdvisor_fft_angle,TwentyFirst_Century_Fox_A_final_fft,TwentyFirst_Century_Fox_A_fft_absolute,TwentyFirst_Century_Fox_A_fft_angle,TwentyFirst_Century_Fox_B_final_fft,TwentyFirst_Century_Fox_B_fft_absolute,TwentyFirst_Century_Fox_B_fft_angle,Verizon_Communications_final_fft,Verizon_Communications_fft_absolute,Verizon_Communications_fft_angle,Viacom_final_fft,Viacom_fft_absolute,Viacom_fft_angle,The_Walt_Disney_final_fft,The_Walt_Disney_fft_absolute,The_Walt_Disney_fft_angle
886,(7.203267498358361-48.62166567003909j),49.15234923360189,-1.4237168087814236,(1.9021037466910835-1.915923007297641j),2.6997702926487457,-0.78901762474503,(0.5507731713897561+19.078553257093894j),19.0865016561467,1.5419356351465219,(6.5154481854878865+20.430525661669456j),21.444286975087596,1.2620847015473935,(-33.68079011650842-21.58767087246352j),40.00528910744305,-2.5716064671267898,(11.421111458685688+1.4815932960403977j),11.516809699156854,0.12900367032434418,(10.636241728288596-1.6646240595468793j),10.765714623851494,-0.15524556764299316,(1.0683015784429521-19.116264233843197j),19.14609167743162,-1.5149699625062143,(-17.47591238881666-106.54191314690779j),107.96567403959853,-1.7333770663871335,(-18.465009140827725-32.106628315778735j),37.037712461468466,-2.092717158863399,(-4.158728840733932+0.07058104454562197j),4.1593277407053835,3.124622499568118,(-71.49240839712616-505.98013013684147j),511.0059261414847,-1.7111620429046628,(1.52560719985176+8.777291457741708j),8.908890091497653,1.3987026380603047,(-0.10960225752144215+7.642499674105149j),7.643285545074913,1.5851364967922854,(5.15961341389608+31.38259592707059j),31.80391387396595,1.4078440999517037,(5.227209339815589-89.47189842782448j),89.62446276414268,-1.5124397439318495,(47.43875914661352+30.82035887914685j),56.57146268932609,0.5761553580173768,(99.6545826162477+35.99154655830529j),105.95483594474202,0.34658475375684006,(14.435665651392117-4.116549689132405j),15.011143332267476,-0.2777919533557542,(13.412671108660742-2.372088869443415j),13.620813186944455,-0.175044320077626,(8.652929622837924+0.2168195981524077j),8.655645660257184,0.025052120658650576,(29.510405247374912+23.471228926569317j),37.70626745234427,0.6719017971063288,(24.252166331394534-38.16848420948411j),45.22168460611861,-1.0047549434616998
887,(-22.1332961494638-40.63527821281228j),46.27211507887364,-2.0695472933216372,(-6.547634659696534+1.4070994021455485j),6.6971223943106875,2.9299102212477828,(-19.04122380008874+6.195102700537092j),20.023673520991792,2.8270422989169184,(18.775962086302577+25.87474776336088j),31.96934976010336,0.9430634423207138,(20.788304842316705-21.94884784409961j),30.230870644103593,-0.8125468569383608,(-33.766071190429415+43.13804163375444j),54.78173235333726,2.2349267964883777,(-29.5930002799119+40.61769651942937j),50.254780231449935,2.2004432319302736,(31.6359444653248-18.938627266881053j),36.87146030423755,-0.5394208892009595,(-43.736067565909295-100.11355457817272j),109.25002250071417,-1.9826733211971614,(-94.05604349148548-78.39560968423726j),122.44350099141842,-2.446756668254177,(-16.76682584342893-25.76602265210292j),30.741086060394107,-2.147687336195421,(-140.88599606178445+410.5306895211766j),434.0326150475951,1.9013827113404536,(-1.2981714578362857-0.5788375427366816j),1.4213732918632693,-2.722164511338116,(-1.2813517430596297-0.8562221824248386j),1.5410965949992574,-2.552516881806514,(-12.346950649692014-8.23691158925486j),14.8423011313991,-2.5532754920675167,(-12.516349082942217-43.27263044152146j),45.04641539228796,-1.852356262943041,(14.49742658619757-8.372117833168762j),16.741198721556664,-0.5237035132538551,(-7.030121901283241+20.11723094831571j),21.310222780974716,1.9069879749901253,(0.798065953410668-11.934943753681909j),11.961596535142961,-1.5040277120039391,(-1.1386297447947178-15.126753421559377j),15.16954668974619,-1.6459272234961055,(-17.191948647271534-11.314495828069749j),20.581081461716956,-2.5595250355980403,(34.529608010905015+42.89866402766615j),55.068949551860285,0.8930680172934621,(-85.31478716345845-21.29280593961898j),87.9317718093323,-2.8970099706684143
888,(-15.815095707708807-25.592054148309913j),30.08438943661673,-2.124323646649312,(-7.905991378501856+2.8094845243040556j),8.390345819407544,2.800149498304647,(42.084059820813195+42.98097493292163j),60.15340636394768,0.7959416479119671,(8.927905241054999-5.573923514797047j),10.525023294134071,-0.558114506230718,(36.945225942584244+49.67832551932621j),61.91030404022207,0.9313464861630552,(6.344241100925743+108.4454976163765j),108.630913410549,1.5123612745005288,(5.822658795025024+103.70644688380938j),103.86977655077371,1.5147096300752023,(31.330091707648528+73.37657795719686j),79.78531719005856,1.1672525588458234,(-76.49709034305114-32.537142348469565j),83.12923951990359,-2.7394354980476683,(-75.20199377519336-26.797538766969545j),79.83387721845568,-2.7992802188074895,(3.9696327586180984-9.324260713888894j),10.134092070771104,-1.1683061411987976,(352.72375618477764-269.37477402520904j),443.82070372869146,-0.6522109647146387,(3.141470512173571+7.778824052762868j),8.389215733469857,1.186976234643981,(1.7196978071381293+9.146988882820914j),9.30724267279655,1.384958654593062,(25.43232079814566+21.162338145469846j),33.08545748456564,0.6940123822002098,(-50.597639038947534-7.5608645790155435j),51.15943460885626,-2.993259061863072,(39.53171052908184+6.055172736281177j),39.99276502345547,0.15199122844262483,(52.04319882409547+26.13760366762914j),58.23803627639236,0.4654292181000762,(15.596826079535358+8.508306864248889j),17.76660545662843,0.49939352460394476,(13.359843911213456+9.359382591611691j),16.312065222655015,0.6111022236676602,(-5.7705256295890495-15.747901324175723j),16.771862214963477,-1.922033725729367,(-5.593285860710219+81.43164890080915j),81.62351554193359,1.639375492116195,(-2.0552989393939605+33.28199542033892j),33.34539657718491,1.6324720827878005
889,(-45.489812993531245-39.13097596265572j),60.004636204016634,-2.431198617464442,(-12.166873522255264+11.18335563942222j),16.525745207534605,2.398289874744726,(23.010620080662818+12.891884660749716j),26.375923236972707,0.5106847294812895,(-0.36421776118985427+13.559222830254086j),13.564113621540104,1.597651125627402,(13.340305130867996+33.70553400655237j),36.24950708149728,1.1939247300973526,(30.665045618802516+101.07443137934092j),105.62379325445728,1.276231680309061,(31.33522396649042+96.92955760945534j),101.86871649036733,1.2581224209900683,(-44.49321656330147-14.232462880208624j),46.714123343859946,-2.8319991215265174,(-64.83478434491235-66.01667545433943j),92.52972873133734,-2.34716242457984,(-176.73279350369648-96.66874926377788j),201.44311202878936,-2.6410734304564953,(1.3630619648215885-15.396172399365744j),15.456392285101165,-1.4824940296902198,(-700.1388819595594-185.74695921501555j),724.359294058692,-2.882266477149327,(1.2932430129659056+1.988775535920407j),2.37227857193472,0.9942306355191273,(0.0890096860908538+0.874268408756016j),0.8787877871060615,1.4693354433216934,(13.209870543322927+13.162638406775208j),18.64820982289894,0.7836072042536859,(-89.36300993910865-32.16453871184872j),94.97528676410114,-2.796097948078685,(-11.702771440662117+1.0811952252067112j),11.752610029580095,3.049466211926822,(-9.388613926247318-12.994002658434107j),16.030913153763816,-2.1964865007232937,(-0.5743205755280691-2.877224682689844j),2.933984662222106,-1.7678161087073696,(-1.166548802936604-6.18728310690632j),6.2962932233689015,-1.757148523929961,(-8.416843341518867+3.4673081548437725j),9.103047713613096,2.750828250691257,(35.78527121232921+97.0836790164117j),103.46896330350282,1.2176463274824068,(13.82277033625485-28.99058083049917j),32.117327981302445,-1.1258786512699728
890,(-18.438319640950088-36.90377334715647j),41.25360733851213,-2.034149786414796,(-7.376683467777184-4.697307353074284j),8.745293325728014,-2.5745687927358794,(18.807299941852218+7.608136268869536j),20.287884773639725,0.3844063175139758,(-7.583185819362739+28.7974677761536j),29.779168179947355,1.8282793253287672,(-28.021469712113447-28.50366571890541j),39.97076086643829,-2.347664049586673,(58.906774453542994+93.9392752602105j),110.8809970776516,1.0107077699778049,(58.870622796972455+85.02947447512767j),103.42031598298179,0.9652193579807794,(21.02115435509004+17.48431593062469j),27.342096371390713,0.6938023008659397,(-77.27500984420404-97.42648794190696j),124.35170967508397,-2.2413539642629097,(-45.47999125208743-126.31861448512457j),134.25655279997125,-1.9163889806481578,(8.376233322641342-1.3610222064298299j),8.486086619975215,-0.16107844599115523,(100.87425556376218+556.2386804200819j),565.3114938076327,1.3913954188024267,(5.690212619633683+4.909949435766171j),7.515725056068707,0.7119220666193627,(3.6991889494613575+6.611179016372132j),7.5757301212712305,1.0606617301935901,(19.31287809583841+17.1739971622288j),25.84440827089988,0.7268446160626091,(-69.25985846075685-61.290593892582926j),92.48494414611275,-2.4171623982325663,(-37.34162604138348+24.80106878226835j),44.827335947581524,2.555322714934442,(-25.82187132527853+27.783195198947148j),37.929869156141855,2.31962239938845,(-20.057999240674214+2.886314236952451j),20.264603213814024,2.998675304397863,(-18.94939490418968+2.6878533421069086j),19.139073196568457,3.0006888589571648,(-10.943676047886555-10.53803712694839j),15.192572920016826,-2.3750752338013634,(56.78203498881147+61.56727178218928j),83.7539757394989,0.8258093139051919,(-30.238199570174892-66.97654511803522j),73.48609602634998,-1.994875738662825
891,(-30.15121306116123-34.1356215595528j),45.54488235045235,-2.294295060620081,(5.223435171710488+1.0959246755241292j),5.337164592504604,0.20680943158644643,(19.112156062176048+9.47493207984954j),21.331873974471502,0.46024522225566994,(-5.44421280761836+9.266516963298526j),10.747455034831972,2.1019847034828887,(37.11608665833143+5.9529653624868j),37.590446730994515,0.15903330370008523,(78.72729708198025+87.73507261166321j),117.87887966895595,0.8394584217416595,(74.46580469940075+79.26030277610495j),108.75362828746968,0.8165766306247406,(49.517050800375124+28.163600074569313j),56.96601345650941,0.5171364164899627,(-63.82462006720979-118.2791909879943j),134.400703671886,-2.0656274970999733,(-78.51743467278183-83.99773868680468j),114.98090124925655,-2.3224854648135684,(-2.775979314071045+2.7321645411908966j),3.894969092597682,2.364148866465604,(193.6506115030264-560.046481656738j),592.5813201169836,-1.2378895142758883,(-7.33267017035447+5.34652609543768j),9.0748770303736,2.511577670859121,(-5.690909709881485+4.633365833048593j),7.338564728125347,2.4582712157339817,(-12.308975299575666+31.988742859625777j),34.27521761659323,1.9381229985265993,(-70.07299466762805-85.3931075211j),110.46360212214508,-2.2579685124139663,(-1.1920662526257857+26.70154487790336j),26.72814099067379,1.6154107952346344,(12.61856985478068+28.44638951271984j),31.119533760796564,1.1532846731552484,(-12.609978382981348+22.12577000468991j),25.46686578909334,2.088806502541799,(-11.190438649756013+21.83774555000769j),24.537991928453188,2.044342865998578,(-2.8183529894822588+4.372904783831988j),5.202442678375637,2.1432979548104023,(19.56723754239396+65.48958098393874j),68.35028897153502,1.2804555216137925,(-18.896565169120283+18.337318637554784j),26.331301335217443,2.3712131889053163
892,(-29.895335096505185-54.84943631713235j),62.46752536189898,-2.069826290042712,(7.000467009285005+3.772750617373757j),7.952369808364159,0.494303237856614,(16.44166096506809+9.575998140582616j),19.0270322351828,0.5273948141173423,(19.50160523594105+21.718169216054136j),29.188893108092415,0.8391207075411805,(48.18534029427545+42.967188125403965j),64.5600981619373,0.7282141968902368,(70.56979079730553+30.818546315635402j),77.00570219265865,0.4117473217427937,(65.19304669182989+27.21318083742778j),70.64481968448683,0.3954367510467486,(8.149311538340108+19.791494946257057j),21.403610694381495,1.1801947938182757,(-51.44513784603128-98.63673975892883j),111.24661180578855,-2.051544068353345,(-72.73578862374654-88.7400809665051j),114.74012775250087,-2.257404534240287,(2.636148965909696-6.005423721413736j),6.558536074779613,-1.1571599593012551,(-573.9104137267249+225.5413572058934j),616.637711135361,2.7671434904572423,(2.351741808752302+0.35055900165825704j),2.377726045758254,0.14797398639997753,(-0.9509648219891971-0.8805201604965698j),1.296013057689563,-2.394638678406741,(5.139511292896905-1.18445712879398j),5.274231225474068,-0.2265062222711015,(-42.06869152511605-100.83167179586636j),109.25566733027941,-1.9660563109922682,(-17.209394297040554+47.054731821547215j),50.103004289850126,1.9214164699917036,(69.16076538381091+57.398875430878405j),89.87681775187656,0.6927287963032605,(-3.255073216245081+9.453426467544789j),9.998138507761954,1.9024086428848646,(-3.4599180395218783+6.4783326504847j),7.3443738174568045,2.061331201128698,(19.796699785585666+7.471501374522527j),21.159694118538187,0.36088314927905507,(32.92199561244828+67.70197820647208j),75.28223992533486,1.1181862999782877,(32.226278276368674-26.78331330545691j),41.903208506798336,-0.6934197755286444
893,(13.68574972899533-64.47646193880547j),65.91292657583129,-1.3616409331804737,(-19.178221517941306-0.8092983611008315j),19.19528964169354,-3.0994188529862194,(22.66368049980838+10.748536612553218j),25.08333018378524,0.44284653292737963,(-3.186785111139658-6.878776254024001j),7.581105598625168,-2.004637140257359,(8.622661252281102+44.611200875121305j),45.43687412875157,1.3798660741360549,(23.42639255870417+20.671622321440903j),31.242788571361615,0.7230099765545882,(20.10224772931468+13.092796382573788j),23.99003294883678,0.5772956326805787,(13.831524030392503+6.926763359712417j),15.469037062622215,0.4642837120947844,(-29.21561929758458-130.69896487962853j),133.92450049019322,-1.790714657723245,(-55.556233869231846-73.60983451711473j),92.22203022797645,-2.217323684418471,(0.23355168744753918-11.347874592819899j),11.350277713125656,-1.5502181367682726,(444.8169726454427+363.55532426409565j),574.4863905735525,0.6852097075361006,(-0.6444668550337709+3.2962183648194974j),3.358629636594431,1.7638776547623152,(-2.1441942986875095+4.694777106108248j),5.161249971330797,1.9992237766016736,(-6.590003877390396+0.7443566908912711j),6.631909075620312,3.0291169772226865,(-36.18267209289584-83.04402467871698j),90.58419174790588,-1.9816989030696084,(-17.297180569723462+30.59397308648255j),35.145179539704124,2.085369879978856,(82.08880732152949+11.562457494888733j),82.89911164054958,0.13993247835829856,(-12.71048620432899+11.1304825291008j),16.89509102908462,2.422370349564359,(-13.560353131462048+10.833203308376874j),17.35630925544311,2.4675301318286134,(-25.173379821984113-3.7299988192556106j),25.44822081901847,-2.9944906172305448,(19.43058791696167+46.74247039137535j),50.62021616989973,1.176833846865202,(-21.15764538016902+12.262777525523061j),24.45448160713003,2.6163150778468336
894,(7.720473283141262-33.99837578576521j),34.863953645359906,-1.3474995790730733,(16.464886881319845-8.292788818728729j),18.435369440472044,-0.4665753845618404,(15.260390308765864+35.34504333447349j),38.49872206569569,1.163218286299317,(4.502742190737695+4.082547695363211j),6.0779834584477745,0.736493646343779,(-9.4980076550428-1.62543306899442j),9.636087488033317,-2.9721004503818897,(3.654361884885148+59.093689690121835j),59.20657498942253,1.5090348388336314,(1.8744030948789359+50.85428950696413j),50.888821446563426,1.5339546957300485,(6.466601434358571+1.2120207233273277j),6.579204233387442,0.18527817770576308,(10.489488699555054-98.74733814946445j),99.30290108945846,-1.4649676544557861,(-27.728900869344272-89.96418329708935j),94.14056628114264,-1.8697786650517831,(1.1887117927955433-1.4009416110056052j),1.8373004990415083,-0.8671684076380515,(-37.787403002554356-504.26182389143105j),505.675661723985,-1.645592609032965,(-3.6628765724101053+3.4317397447829383j),5.01931294707091,2.388762157401607,(-3.260574317635164+3.067416000972859j),4.476648948024218,2.3867094482248827,(9.198657144912595+2.1023492430409796j),9.435844721558665,0.22469040619951824,(-25.1717866267996-61.198715367385006j),66.173269562591,-1.961016519948969,(11.17391773319043+37.01353110614886j),38.663392536790624,1.277608896641686,(69.7485039850467+6.061883412961439j),70.01142934310377,0.08669274832916683,(2.6846726151425684+20.09814556966213j),20.276659547120328,1.4380042857030608,(0.32159931016290344+15.572530004948405j),15.575850438140307,1.5501475560550284,(18.41900146270864-4.316033569478304j),18.917921679088497,-0.23017224444250162,(33.54957578666995+69.36236673755529j),77.05006135559289,1.1202852381848387,(-7.1263620643903245-2.271436398655162j),7.479602902956618,-2.833035666507906
895,(-27.36045721752702-26.481088540215374j),38.07679962164431,-2.3725255684789053,(-7.132128845203232-2.7050307116329466j),7.627873426811527,-2.7790802298125548,(-14.610192529844223-0.27715706781224103j),14.612821144438682,-3.122624811241789,(22.191074276509518-2.3603117760001977j),22.316246306793794,-0.10596471610193403,(34.942239141293314-19.17774499670454j),39.85907649916085,-0.5019532016663717,(-15.931964099168749+76.70690893130329j),78.34396822890999,1.7755838900182088,(-17.580210348812304+73.01580518373419j),75.10240743503175,1.8070717672039724,(-9.48538047055932+52.221217449771004j),53.075681763002684,1.7504758309693043,(-47.698672846889394-82.94224422264357j),95.67956557198215,-2.092692964880546,(-151.85196528858634-68.54279706515413j),166.60472499758504,-2.7175924936210913,(-7.92698837838612-19.66327691399411j),21.200981197753144,-1.954003819243642,(-376.7681597159154+821.8532993128214j),904.1001558273771,2.000644472364313,(0.7319444661480019+2.238049741164626j),2.3546994172190496,1.2547153076136854,(1.0406417071757588+3.8734418567483972j),4.010796302522,1.3083331859039582,(7.691666850950881-9.504210310151361j),12.226681993312988,-0.8904160794549182,(-51.7169311084727-90.14629000873956j),103.92783345003535,-2.0916531110873677,(-11.922688791637109+40.308449677029614j),42.03476684112638,1.8583829088661676,(76.18177641939954-7.559159791813604j),76.55588778907571,-0.09890156633728027,(-7.488428834468284-19.94852688550546j),21.307751906539323,-1.9299067324526544,(-7.809267635621914-19.34934713410995j),20.865806850468566,-1.9543965673203998,(4.719832800082939-1.258476677888443j),4.884729799029613,-0.26057363015199225,(46.11815300802961+34.70733905986243j),57.71900398905271,0.6451466584281145,(-42.4491624590639-26.22878588628234j),49.89870341546405,-2.5881246596184377
896,(-35.799551183417165-31.750119815031002j),47.850579653781935,-2.416070296095691,(-20.77015128543014+0.11934257244434221j),20.7704941460056,3.135846847626957,(-2.719362589918221-0.5249506581622434j),2.7695678523826976,-2.9508965320181253,(-0.8450696442516321+25.66577507196613j),25.679683657482887,1.6037103711020306,(49.40964615750894+82.04313578109948j),95.77259139339482,1.0287315020166707,(10.040219463979145+140.39538919852538j),140.7539388972482,1.4994039838146196,(9.80358803874486+132.74863739088158j),133.11014637347967,1.4970793861442553,(-2.3608947415671406+50.460812662566056j),50.51601170467979,1.6175489297323953,(-41.713669052212666-43.043566773940995j),59.93979334649263,-2.3405051087973217,(-102.57243359688013-116.74172349866977j),155.40184728447164,-2.2916768838511916,(1.7088760040853543+8.437738371489944j),8.609046754609508,1.37097144239822,(896.514227122229+65.48823774304725j),898.9029250788193,0.07291811606289904,(-3.3223757337748774+7.241035545317673j),7.9668548552694345,2.0009657099941993,(-3.0659663410004936+5.476595519459995j),6.276404073027583,2.0811557621938928,(30.45680845393814+36.99369552099087j),47.918166591592986,0.882010283331722,(-35.311138352396334-53.39022439992478j),64.01087839747552,-2.1551288444929675,(-24.31756937026814+2.766824580043348j),24.474466252291084,3.028301024591679,(-8.307585313083393+28.85466774538591j),30.02678511647181,1.85112601995493,(-4.333828787283499-16.70038189036534j),17.253545352811688,-1.824700458645458,(-3.128019514042424-14.069880354400025j),14.413397908451774,-1.7895586987220087,(-22.247128174309996+3.2556623267384666j),22.48408435293556,2.996283301612271,(14.363658191241319+66.9826776071864j),68.50542880723458,1.3595570160226258,(-12.036693489732448+8.660233814773392j),14.828406518986185,2.517908122759748
897,(-4.509553929107868-56.74514926534382j),56.92405503638758,-1.6500999570483101,(11.59384258122699-32.92230505456929j),34.904087954054766,-1.2322005924081931,(40.465165332740625-35.86289982508269j),54.07011364210316,-0.7251752255200256,(35.44875740940646-15.010954234696566j),38.49601471460525,-0.400561306991483,(1.2270618673632965+16.1655253592851j),16.212029205748017,1.4950355157194526,(113.2000873675511+88.90015988586075j),143.9357433292815,0.6657356080298058,(107.83851203037173+86.23115467090084j),138.07590924126285,0.6745166792317172,(47.83138924679779-14.79675549324758j),50.067811719762986,-0.3000147481631646,(-65.93313419572024-137.56662543693955j),152.55082634642815,-2.017732155881071,(-49.445878992931185-176.44381788849836j),183.2411411786479,-1.844023697576321,(12.130213328048615-18.07238692692844j),21.765873394389263,-0.9796607863936049,(-485.82598490209534-724.4959268098737j),872.3079935264774,-2.1614970872344803,(17.54480272491397-2.953412512052436j),17.791648268850658,-0.16677193166610946,(16.26210677542807-3.723698958806783j),16.68298686420517,-0.22509952164418165,(40.12600198206535-38.38138037689538j),55.52680789223023,-0.7631794311840787,(-20.842476282037445-105.6124956020612j),107.6494683909897,-1.7656411515048838,(-4.8947335820474365+72.22619167032227j),72.39185852039822,1.6384623727581618,(109.36607158523087-25.630246504119526j),112.32919099614212,-0.23019855531710734,(4.891115491754041-34.80630989335049j),35.14828899314481,-1.4311866756077063,(7.682983976860734-31.89159523700367j),32.80399502422798,-1.3343916847960635,(16.91639912438764-31.254031561825602j),35.53841651232049,-1.0746919529171897,(64.17144312636142+68.27268860365899j),93.69703368886353,0.8163541242578872,(25.158086376893827-107.36170105822805j),110.26996038932623,-1.340619229260109
898,(-25.82044207443106-26.225339899453672j),36.80303902887541,-2.3484149998776322,(-3.501080055340098-2.6818460179937085j),4.410199498676781,-2.487926573072449,(0.6075835429086593+24.70961702806817j),24.717085820043792,1.546212330412096,(5.174520820510047+33.39560235373618j),33.794110763426836,1.4170725900578274,(-41.92802926788464-6.8826452310552j),42.489180312935645,-2.978889921670107,(73.75500516697568+58.75006384238378j),94.29406550077677,0.6726380081952331,(71.5949037150691+53.84085577817706j),89.58051121140399,0.6447931579693632,(-29.770400795084605+62.88917839314397j),69.5796343944452,2.012921039627622,(-52.077144561741015-79.72386834614734j),95.22564869707271,-2.1494311285593004,(-92.94760053287679-74.11807227287383j),118.88122258063378,-2.4684282005256404,(6.070851714412351-0.09236653275526663j),6.071554340920997,-0.015213583005553023,(-328.39138659759146+730.701296977428j),801.102545368559,1.993167375395454,(6.226634329342271+4.3296755591017675j),7.584000627533391,0.6075967537804058,(4.478167199156958+4.734065057642228j),6.516544593079555,0.8131690731143772,(36.78237464727669+8.392201903616588j),37.72760444931124,0.2243184608588717,(-25.76627371041662-63.50271244211467j),68.53098093874048,-1.9562504020963165,(-6.575572714689423+26.630672515905317j),27.430473477057642,1.8128714905549796,(-19.53558132858251+7.8016168440516225j),21.035782924033313,2.761643107298545,(-4.195670260398378-5.847396379476299j),7.196922491781048,-2.1931893994703158,(-6.659083263714564-6.181039201894658j),9.085627965553176,-2.3934077934777527,(-7.776170483807037+10.987512744963405j),13.460841864978766,2.1866900639432654,(3.2076268477295447+63.87235419347813j),63.952845911744994,1.5206191501991573,(-38.26840377697452+1.4770563442762352j),38.2968983480611,3.103014521975441
899,(-32.010564838535075-69.27881705251303j),76.3166479444533,-2.0036291464341485,(7.855951918521254-2.646190266072473j),8.289650382879515,-0.3249022466639161,(20.26695410517076-6.594442595803264j),21.312815436972244,-0.3145747130335975,(11.700709259705874+18.706048980220643j),22.064062763475373,1.0118346359004937,(58.34450092450979-3.2866201996333224j),58.43699736012076,-0.056271805736404425,(70.26305490491052+40.85350410238529j),81.27672287939568,0.5266580195350299,(68.9279286531717+34.33182380362762j),77.0047626715391,0.46211276727062506,(1.2159789259816964-7.674288945269029j),7.770026741518334,-1.4136542848212503,(-53.47035021185688-123.43745554506697j),134.52094180170985,-1.97957309969607,(-57.50640202297481-218.87376323110655j),226.30225474920593,-1.8277270761421336,(-2.6810811117146027-4.052752446290391j),4.859320767196333,-2.1552452885402213,(676.801487997697-364.8814578951574j),768.894487216284,-0.49445654090835056,(-0.13809938915578657-1.0546090033014055j),1.0636125192614014,-1.701003881602466,(1.7964108444355043-0.2033790304187466j),1.8078868747849106,-0.11273407788991184,(3.265118227424783-24.37112659766574j),24.588875709932573,-1.4376145284664177,(-46.56629751208786-90.90483971734614j),102.13770091411237,-2.044198397186739,(-33.4251391663109+9.790762514477386j),34.82957017969281,2.856647423193957,(4.144722245449438+49.12612539044209j),49.30065839691558,1.486626655794521,(21.8214456440126-24.877866751443488j),33.09204956023688,-0.8507539043377266,(21.710707908900204-26.23481119636177j),34.05319597944268,-0.8794788535259029,(1.6515341176508074+8.983505313951746j),9.134053463143506,1.3889857056995791,(72.91986244196917+72.68552032902284j),102.95868688001269,0.7837887317531635,(28.564186438571326-23.631765107545192j),37.072537935723425,-0.6911797932122464
900,(-14.431739659388768-68.74099173109548j),70.23958324029914,-1.7777346194566928,(0.1976834702782071-1.8600659121454413j),1.8705410853404656,-1.4649161006889666,(6.855765849456475-12.334506517347325j),14.111753130247754,-1.0634957425507847,(0.5350704030722682+10.492474717771453j),10.50610898664758,1.5198448293440945,(27.800704039856328+29.3369080775613j),40.41699296908375,0.8122777264075786,(27.725573469445862+24.968184945015178j),37.311093305585715,0.7331172879770665,(28.997645229742147+24.8871048544614j),38.212974457727626,0.7092616926996873,(25.548942808499987+13.819507847270016j),29.046983935905647,0.4958323756858876,(-42.2512387607585-135.37180779394606j),141.81217691799142,-1.8733281676771214,(-53.44958003011698-197.19203584997538j),204.307505021362,-1.8354897647181196,(-3.462533753691446-12.015932389892459j),12.504869899120074,-1.8513573966847245,(-871.1643160186813-398.4823364168724j),957.9746541221988,-2.7125907718256865,(2.514239424201719+0.5957112119710523j),2.583848240566425,0.2326448607082778,(2.5572064579922653-0.42062686590239917j),2.5915693757096725,-0.16302703966318915,(-11.07588464221908-8.241221140781505j),13.805540427632977,-2.5018982773116294,(-35.28775184358642-89.252025567424j),95.97473364413491,-1.947306692800441,(-10.254720458098632+55.13845194864475j),56.083938654188266,1.7546767436069914,(1.3520512467998742-3.071136934819359j),3.355581119029123,-1.1560846002241325,(5.9088775648751835-27.639709857617685j),28.26426003082291,-1.36018446636997,(4.998595856427983-34.00610114843575j),34.37151256278289,-1.424850312391953,(-1.591424159356393-3.833236522175993j),4.150461792370471,-1.964306908403265,(25.482412380237975-3.535792764742568j),25.726546040844884,-0.13787392064344006,(-13.496825999830435-44.955013198169986j),46.93737874783099,-1.86246375769792
