,Anadarko_Petroleum_final_fft,Anadarko_Petroleum_fft_absolute,Anadarko_Petroleum_fft_angle,Apache_Corporation_final_fft,Apache_Corporation_fft_absolute,Apache_Corporation_fft_angle,Campbell_Soup_final_fft,Campbell_Soup_fft_absolute,Campbell_Soup_fft_angle,Cabot_Oil_Gas_final_fft,Cabot_Oil_Gas_fft_absolute,Cabot_Oil_Gas_fft_angle,Chevron_final_fft,Chevron_fft_absolute,Chevron_fft_angle,Cimarex_Energy_final_fft,Cimarex_Energy_fft_absolute,Cimarex_Energy_fft_angle,Concho_Resources_final_fft,Concho_Resources_fft_absolute,Concho_Resources_fft_angle,ConocoPhillips_final_fft,ConocoPhillips_fft_absolute,ConocoPhillips_fft_angle,Devon_Energy_final_fft,Devon_Energy_fft_absolute,Devon_Energy_fft_angle,Diamondback_Energy_final_fft,Diamondback_Energy_fft_absolute,Diamondback_Energy_fft_angle,EOG_Resources_final_fft,EOG_Resources_fft_absolute,EOG_Resources_fft_angle,Exxon_Mobil_final_fft,Exxon_Mobil_fft_absolute,Exxon_Mobil_fft_angle,Halliburton_final_fft,Halliburton_fft_absolute,Halliburton_fft_angle,Helmerich_Payne_final_fft,Helmerich_Payne_fft_absolute,Helmerich_Payne_fft_angle,Hess_Corporation_final_fft,Hess_Corporation_fft_absolute,Hess_Corporation_fft_angle,Kinder_Morgan_final_fft,Kinder_Morgan_fft_absolute,Kinder_Morgan_fft_angle,Marathon_Oil_final_fft,Marathon_Oil_fft_absolute,Marathon_Oil_fft_angle,Marathon_Petroleum_final_fft,Marathon_Petroleum_fft_absolute,Marathon_Petroleum_fft_angle,National_Oilwell_Varco_final_fft,National_Oilwell_Varco_fft_absolute,National_Oilwell_Varco_fft_angle,Newfield_Exploration_final_fft,Newfield_Exploration_fft_absolute,Newfield_Exploration_fft_angle,Noble_Energy_final_fft,Noble_Energy_fft_absolute,Noble_Energy_fft_angle,Occidental_Petroleum_final_fft,Occidental_Petroleum_fft_absolute,Occidental_Petroleum_fft_angle,ONEOK_final_fft,ONEOK_fft_absolute,ONEOK_fft_angle,Phillips_SixtySix_final_fft,Phillips_SixtySix_fft_absolute,Phillips_SixtySix_fft_angle,Schlumberger_final_fft,Schlumberger_fft_absolute,Schlumberger_fft_angle,TechnipFMC_final_fft,TechnipFMC_fft_absolute,TechnipFMC_fft_angle,Valero_Energy_final_fft,Valero_Energy_fft_absolute,Valero_Energy_fft_angle,Williams_Cos_final_fft,Williams_Cos_fft_absolute,Williams_Cos_fft_angle
936,(27.693585537677336-20.837596220600908j),34.657468115623395,-0.6450570699919952,(56.611696484134654-10.127462485200844j),57.51043101212974,-0.17702092241601522,(23.693498035130233-25.900126318424697j),35.102683550564564,-0.8298630288087726,(-3.011326635725254-38.230565147178375j),38.348979120436546,-1.6494015464422132,(14.207420989802813-65.76205393391648j),67.27925793874981,-1.3580236147506417,(14.134180390080928-157.25431205527332j),157.8882317187593,-1.481156162577977,(-2.1511087775938904-238.66496471967264j),238.6746585911785,-1.5798091726223227,(24.127735762679777-25.02348391617219j),34.76093181053444,-0.8036204783660952,(15.254289333339102+3.777602072330926j),15.715076216235861,0.24275810071028184,(13.36028548189961-217.8194098140177j),218.2287618988039,-1.5095365489791306,(218.35833520787082+29.062519171646688j),220.28389086666144,0.13231787913593054,(11.259220124409694-29.965270399845373j),32.010739884385075,-1.2113750170895095,(28.0131026185918-26.87358512667186j),38.819112507632546,-0.764639872839038,(88.61698832716547-53.106123709804734j),103.31133043213636,-0.5398877196586794,(22.856472532428143-10.866483676857914j),25.30807784334997,-0.4437930864214767,(12.140748639292383+20.739810660220616j),24.032010397473627,1.0411933810482112,(13.25694482790766+6.817999765212505j),14.907437974669739,0.47501925248993704,(55.409119915436804-73.54032318788855j),92.07795449716698,-0.9250894545762548,(45.678582504402584-2.200728294746918j),45.731565735701786,-0.04814133417108649,(-16.80979901732917-39.8012497850288j),43.205425902926315,-1.9704147422771174,(47.1379526743342+51.14166143759891j),69.55182324659623,0.82611358721993,(43.85282471676737-11.915141787007896j),45.44272042301193,-0.26530263940633597,(17.205747615309065-14.261171329944368j),22.347679045121012,-0.6920929907931094,(11.014529225279148-63.97436061801162j),64.91562732145415,-1.4002969152912834,(45.64239818036458-18.63456994893467j),49.299855058982544,-0.38761807483616606,(42.89969009951437-38.110185283836216j),57.38265968916654,-0.7263444252213289,(-0.9232541790070172-86.44699413225433j),86.45192417049529,-1.5814759240185183,(42.90451402786334+2.5368676843198568j),42.97944882865378,0.05905946046323095
937,(29.805677408764797-45.70572847786671j),54.565483792300675,-0.9929313291248592,(17.570172506373012+60.376671910776125j),62.8812648801311,1.2876081616830104,(12.382295439097485-10.002674897968856j),15.917749384116796,-0.6794915186564154,(12.050255194775302+0.08547112924857991j),12.050558309603094,0.007092770616526853,(-16.676714755472933+29.982496291207895j),34.30835027930815,2.078398620001788,(0.2794017253034191+11.221622378481216j),11.225100183487582,1.5459029557399637,(53.489660959880695-143.80451308037146j),153.43038099374488,-1.214692701839487,(24.45429530499781-16.739526042702686j),29.6348492656595,-0.6002629753107226,(-6.5234106500095805-6.3472053154541985j),9.101752678753057,-2.369884147900691,(-44.118099049872946-156.18205034355637j),162.2936829124645,-1.8461020245806663,(173.28213738619272+27.79246858535923j),175.49678187133674,0.15903407839518605,(2.8072680600665816+30.84483671184337j),30.97232160722458,1.4800338032295428,(15.68881386297922-0.5633141805098987j),15.69892363486021,-0.035890048613702125,(-2.334214788327813-41.84977395909755j),41.91482004143174,-1.6265146382897366,(35.023156621295314+24.319628960716386j),42.638783431363244,0.6069489910988525,(18.52076453344898+31.69829361532223j),36.712403040752314,1.0420138363662665,(5.817064503570137+3.6689520557461j),6.8774594601538155,0.5627036185879642,(-47.589448025190215+36.32871558122636j),59.87095405222736,2.4895847521346575,(0.4861406552344718+60.978821568271215j),60.9807593638496,1.5628242088717714,(29.206333073926274-33.04426188589339j),44.10139606870316,-0.8469731108925658,(7.044865667502902+26.013206533467006j),26.950269876681602,1.3063214740640945,(21.148119979337906-13.605344443978971j),25.14653805397038,-0.5716761537166074,(-0.24994551839059254-4.584500957375383j),4.591309376456714,-1.6252620834399838,(3.4705372889313484-15.586411036894745j),15.968119428564444,-1.3517061471253062,(3.0113492380930964+40.770232581995884j),40.881292653532896,1.497068738106121,(7.286643470775738+38.459130971709186j),39.143325461300286,1.3835511863810015,(-11.433184320381002-55.11904575959562j),56.292334372916194,-1.7753230313395085,(-5.994435805263127-38.5394306121065j),39.0028328782512,-1.7251002381104557
938,(-41.59344423043483-12.15541258166667j),43.33322810477927,-2.857267042437808,(22.88091659637501+68.7489581463183j),72.45657727559656,1.249509305648004,(20.620364287550316-6.33687496051254j),21.57209789557917,-0.29815101610399936,(11.232233991551814+2.680369615420309j),11.54761714451256,0.23425101376336965,(3.150436454856207+11.409208844601512j),11.836185885487787,1.3013789216459521,(21.180879673838618+33.886416435864j),39.961467473335155,1.0121573420063068,(-38.385796899615336-75.53886466723897j),84.73245823669913,-2.0409502632229026,(-24.72982707539262+34.410187954818284j),42.37482014433505,2.1939478359177986,(15.04222566687538+40.92468249944948j),43.60158472686459,1.218565386947598,(-9.255364229251335-156.06470310148651j),156.3389053344408,-1.6300316079397192,(182.7566720638955-10.190586700731458j),183.04056720075846,-0.055702725609994196,(13.678060003973776+21.84741479623736j),25.775935652293175,1.0114263312374931,(-22.517789259534165-34.42673349161396j),41.136976214099725,-2.150033403735641,(-32.198843571967245-25.96739519912448j),41.36509568222379,-2.4629191379321638,(-4.908562895928348+31.79343846962484j),32.17012153264431,1.723976082525175,(6.359859249046078+10.643756768681286j),12.39908737845353,1.0322022332323766,(5.783388033527819+22.855258515226183j),23.575631888544827,1.322954698665644,(21.302973828773126+58.219698703984875j),61.994757932684685,1.2200216599142957,(3.47891030912948+21.956514320163144j),22.23041470666925,1.4136571550335333,(-0.5747830462015715-23.428540070574368j),23.43558971710995,-1.5953248619614566,(-9.72358923595209+62.607191285121274j),63.35778238102474,1.7248763746227305,(25.266880673101724+17.95167220163949j),30.994802689868465,0.6177264942254742,(-10.729376044369962+11.446918077514265j),15.689214249758427,2.3238495103923724,(-27.651375516131566-32.189091138204205j),42.43508166880013,-2.2805091197970944,(-43.80313181204981+4.686213658611113j),44.05309245669325,3.0350145026618756,(-16.093485739934543+21.818674118088246j),27.111894502834183,2.2063150285603754,(-61.660275846434914-29.279788405922112j),68.25903329636317,-2.6982613323163704,(-26.765516650456608+31.09774670727259j),41.030022323117905,2.2814637871788843
939,(-12.121173891046823+45.17827704397767j),46.77605769150918,1.8329197346892967,(1.8105011589272362+60.25274751075598j),60.279942742519154,1.5407569240642196,(15.26328925155798-13.61453580018097j),20.452960270609598,-0.728365978886687,(-7.218070693395523+2.804221715167375j),7.7436557234081365,2.771039060194241,(-52.12535424721347+10.954442987919196j),53.263987614269624,2.934451291184252,(-62.75781965932737+76.43290690418951j),98.89657823310752,2.25826166745131,(-30.08629820661956+90.65780998625465j),95.5197563401493,1.8912262313422503,(10.520553087865956+21.403034435916375j),23.848939606188534,1.1139356225296888,(33.43618175802786+69.5124241392254j),77.13595374575621,1.1224556797665495,(-15.544372557802674-13.577461615358459j),20.639161371826646,-2.4236328333657244,(159.12660594375527+55.713133838616145j),168.59783510264515,0.33678018891224165,(11.352837770611359+32.65560247937739j),34.57275370486041,1.2362133686442638,(-13.194016129806663+12.675070293412148j),18.295886657293696,2.376252262351049,(-36.71068136812059+38.35138551521679j),53.089574282042015,2.3343400036769917,(29.223495535415708+16.773537242007333j),33.69516646223118,0.5210631449625446,(13.822352156976761+24.605601242835714j),28.222208128934888,1.0589719733124896,(-6.224525689776161+18.18102241236332j),19.21703140502041,1.9006522519448368,(-17.14773656956608-76.42821436763214j),78.32826323163285,-1.7915052914546674,(38.13962733751172+50.05678133913284j),62.93101406681787,0.9197053569545983,(-43.070662747173074+15.32265454374213j),45.71504929175494,2.7997990642031074,(2.7202776098777193+91.94125429954943j),91.9814880965144,1.5412178283073237,(6.357215752368916+72.47264637391096j),72.75093583288202,1.4833014505880848,(-9.95192814130285+37.59236733481805j),38.88736241461422,1.8295922612346693,(-38.765386187991616-31.787335942839007j),50.13172541063229,-2.454779334032856,(-10.897892849827016+31.303056012440248j),33.145820012247135,1.9058145076974067,(-4.051216728381036+57.150552425715404j),57.293961283408905,1.641564696434864,(-47.41148486759898-110.93533016664298j),120.64201745881347,-1.974680696359171,(-3.3042406276539285+34.294960667476644j),34.453770959202835,1.6668475496542052
940,(-29.137516048365704+45.315760910779964j),53.8749759015421,2.1422267924182288,(42.20969562344164+65.49455210402736j),77.91787189041256,0.9983139082196015,(-17.658088277937924+16.675873563930576j),24.28770966459471,2.3847943617194245,(9.90502262874354+15.458374652447283j),18.359488559634396,1.0009480834005071,(-75.91773030583329+25.457769062330883j),80.07246580704387,2.818042902232595,(47.47942356064386+60.87591503999299j),77.2021547212736,0.9084087437753353,(-30.61807707693309-147.73469239145606j),150.87413953321212,-1.77515362507362,(7.656110619578991+15.827082446503418j),17.58159744129204,1.1202453385557376,(34.20265621079608+60.058838939105705j),69.11501882071181,1.0531159855559264,(-21.11879469675617-88.6825260266317j),91.16245889568768,-1.804581205601698,(101.1568352680507-28.036927098271676j),104.97035106429503,-0.2703759762583768,(-9.875327634945616+20.14986071188681j),22.439674298125635,2.026487849527605,(-27.09589315589744+55.43753313476263j),61.705003897445096,2.025415130189394,(-59.32957297756819+56.46163480629308j),81.90185855461276,2.380957613264472,(10.98712297034577+75.74710330557602j),76.53979703625497,1.4267508621657383,(7.766535514103404+28.02023361088614j),29.076667028744247,1.3004082586931198,(-4.4469896095885915+41.02892579207267j),41.26921938005606,1.6787615566239378,(-28.910357653501407+31.267046285066513j),42.58446856596732,2.317052141484498,(-11.496153418022471+67.6824038359432j),68.65179773627497,1.739044960479114,(-5.046568303272781+11.468129542695827j),12.52939930114969,1.9853463981740778,(48.65150480030205+59.99727306022873j),77.24403986067443,0.8894471465824575,(8.37699705129337+65.40733363029629j),65.94159061034443,1.4434155046499102,(11.448079794236492+26.95291244771737j),29.28340861972055,1.169142786675375,(-15.476726085084483-15.943919777178479j),22.220207653706513,-2.3413265823677674,(-14.558835536368935+101.38952934712248j),102.42947014119544,1.713414532502281,(-11.476716483018356+50.393571562306306j),51.68391506104072,1.7947187992767963,(15.334044250833124-50.09161803834404j),52.38609654083669,-1.2737343876088014,(10.951458296254373+43.42469618374139j),44.78435750867531,1.3237535642455767
941,(84.40640194758616+28.338131711424086j),89.03645544736996,0.32390994490285246,(37.387475614747345+107.95597246792877j),114.24673003784189,1.23740230806293,(19.078893416887077+2.346836235870773j),19.222690090903853,0.12239211483815284,(14.545652518533933+8.41535809745146j),16.804590417450655,0.5244966039131399,(-8.53163424777028+10.201466983682922j),13.298823690721653,2.267291372973174,(122.49691388131095+33.1271081983535j),126.89719937031995,0.2641146110209618,(160.842861954087-26.939074141252178j),163.08323015310117,-0.16594664689153785,(11.634915445593652+11.46441650151301j),16.334139192081032,0.77801717730407,(84.95887914504948+12.910727190632235j),85.93426570451425,0.1508105894870952,(101.71874970616568-169.1561351865815j),197.3841485860671,-1.0293990643307698,(72.2012955303003-80.58241141562684j),108.19682114466723,-0.8401993225574924,(13.507306168027377+36.131745224628396j),38.57395925873163,1.213047534132997,(50.3933868967579-3.615825724302434j),50.52294170567326,-0.07162923288143716,(128.09018415832634-2.8359528034087553j),128.12157470940292,-0.02213666543672173,(85.08870507915705+42.09461116575938j),94.93178614797175,0.45941022831116773,(21.221566139018563+9.206556349889533j),23.1325646917161,0.4093260719716603,(32.14977833375391+26.310123402494643j),41.54312025310579,0.6858368081183179,(9.601690128909631+45.970430851835445j),46.962463372729765,1.3648898550017456,(51.74226884504728+37.41072803058175j),63.85001924049284,0.6260095583583057,(41.31652453675957-2.076599894786643j),41.3686773648818,-0.050218501359076004,(58.73353867372518+19.045553057659497j),61.744324892333985,0.31357193607527106,(63.6549018069569+55.32608906949709j),84.33814472573634,0.7155109626050433,(30.36676256774272+21.67556268896522j),37.30911801060059,0.6199227198305344,(-50.73257132035797+8.378374220950413j),51.419752501947094,2.9779221231771618,(62.52183972010192+22.816850630707776j),66.55515843787124,0.34992374922355024,(42.94314266965768+34.57996612085422j),55.135175335406345,0.6779339804481163,(-73.60789962093268-31.461123924387124j),80.04951720773178,-2.7376782186975155,(30.19808698950661+52.285716976484906j),60.37980339129046,1.0470410089445477
942,(-70.56787368952926+25.403088900571987j),75.00094481239367,2.796053953917091,(7.298950490174179+71.01167323273185j),71.38579980339438,1.4683707974948959,(10.213652774924265+23.42913446616967j),25.558619775734716,1.1596975938436784,(-36.567894413301474+21.67046780314894j),42.506706254774436,2.606625346422559,(-44.37575076285277-7.392171065790613j),44.98723651028967,-2.9765270189090254,(15.514077990957325+34.7051476401417j),38.014916659563255,1.150418940520154,(-97.38596980622451-132.6138730366831j),164.5310500692449,-2.2042107308749155,(-26.262317087412058+37.84181298210715j),46.062046291633074,2.177485848109475,(-15.60056358961246+69.94026123681462j),71.65903799373402,1.7902592468173715,(1.4662579931604967-91.88338833974291j),91.89508673098095,-1.5548398674510375,(-45.33207674249878-15.11286298146976j),47.784891014676155,-2.819799003163864,(20.896003007812325+41.771841235443134j),46.70684812638901,1.1069556419547817,(-2.4596400199502613+21.83823736189058j),21.97631543507725,1.6829536330391819,(-75.84951038140646+93.58222279529113j),120.46070167654923,2.25191421141244,(-28.347131252500276+99.98553086995867j),103.92625382257333,1.8470590374215086,(-12.48939025735143+47.405676709198495j),49.02329092643077,1.8284004030683982,(-4.460733044600667+48.41932054763693j),48.62436366257155,1.6626641360369918,(-18.075048408202036+39.61940572542994j),43.547728815577486,1.9988083106769952,(3.265218134896333+82.46290380718995j),82.52752361353343,1.5312207950111267,(-3.9587767428278777-10.138256155968275j),10.883756299347368,-1.943068148568998,(-18.389618153565475+72.2449137933175j),74.54867956468324,1.8200485167131522,(-14.323617828949157+32.606097416025804j),35.61353136678746,1.9847103993501352,(-45.375129334253-6.611253957633998j),45.85423689248921,-2.9969086080327716,(-37.240227657851655+16.216816127001294j),40.61797239284094,2.730891544454274,(14.331216305817659+41.20901930286973j),43.62988692064677,1.2361104838997015,(-21.620654138667145+59.89121461421777j),63.67425125865366,1.9172357961278501,(-23.167389285304186+21.132198686120717j),31.357578790565277,2.4021037336493185,(21.111058669693307-14.907567790217524j),25.844000765654762,-0.6148413680189346
943,(7.577900794614237+8.935508442346407j),11.716138082843637,0.8674261283365716,(16.152210569791833+50.40919900262342j),52.93374396712351,1.2607107322158042,(37.45346303780736-17.508747489736475j),41.34390078577196,-0.4372948915503924,(24.18464229962811+20.743032438731664j),31.861737521912318,0.708944137832007,(17.0929892605226+16.51502200939416j),23.76796654808977,0.7682025525303986,(-48.025917674079295-21.235886582474308j),52.51144301370088,-2.725264561947735,(-54.42581621185712-75.45688552822452j),93.03714873074318,-2.1956642478289905,(-2.998511677427558-7.290416926565625j),7.882972234051316,-1.9610016503208407,(7.45329997510272+9.92462446960997j),12.411682052874509,0.9266615167184897,(-105.6116881925758-159.1533518118587j),191.00685347870407,-2.156662046052785,(-97.545095204836-77.20319522195442j),124.40007616958972,-2.472079792668934,(-2.076994124923992+35.35929023545713j),35.4202387139085,1.6294686094397683,(14.568818356543591-38.59240347036008j),41.250746343854466,-1.2098314596938313,(-29.094544132200298+62.63190512948j),69.05974253071564,2.005669395954643,(2.105659048842817+23.14902044733268j),23.24458964363536,1.480084913387584,(34.60035095930833+12.754756907851787j),36.876389604809496,0.35317510241881583,(3.5465052608966197+20.282567999066508j),20.59029538890407,1.3976915066252231,(-6.726113632835052+81.20662818078901j),81.48470448553351,1.6534348459805424,(-7.944995241415575+32.96934930924979j),33.91313821016047,1.807268915626654,(-25.35562090164645-20.784200371398853j),32.78552266453086,-2.454949744423565,(0.4516683519936322+23.11250155946547j),23.116914427243238,1.5512566474926208,(-17.340968845985827-35.31742948474365j),39.345012719877104,-2.0272205796096383,(13.417213692611837-7.3262832862536715j),15.287120398022987,-0.49979483083776777,(17.22868291343764-28.087931370015013j),32.9508634724259,-1.0205938540324853,(25.719609497383523+11.660402379560033j),28.23939263424676,0.42564975607090855,(-9.046648107038287+25.698459147507606j),27.24431398528318,1.9092791397892561,(13.435136933889808-58.351831301719976j),59.87853639407661,-1.3444965701213358,(13.61561236068076+0.9718157120614759j),13.650250024616115,0.07125426591724499
944,(-1.6781296408140847+23.488434126609537j),23.548304754513737,1.642120071704025,(44.30732679416096+37.415190364596725j),57.991686280565986,0.7012614301324316,(8.605906379580038+4.55653687550495j),9.737743727986109,0.48694177892397345,(0.7057460570353085+29.70155736781723j),29.709940888038783,1.5470395495795468,(21.300492579396085+0.09415850579033247j),21.30070069150591,0.004420456106320899,(46.87629025327287-74.81165365367272j),88.28459724270235,-1.011053918300055,(8.1991616613075-134.09095284445226j),134.34139305024857,-1.5097260918039075,(37.09248761786564-7.228076120362019j),37.790180233537704,-0.19245447973696247,(49.69232793111741-7.4565132922336534j),50.248652177854176,-0.14894237942134386,(33.84870890234088-143.74242151494948j),147.67402898728275,-1.3395279308548085,(-33.32624145859042-28.30239870376912j),43.722581604285246,-2.437532627525836,(55.350337939601246+10.665183173276247j),56.36848447623544,0.19035217170027818,(-17.162252154894347-6.411316308005379j),18.320695287828773,-2.784075566869354,(27.601310884049823-72.20693909075305j),77.30248647600988,-1.2056821730111844,(44.35176981750335+15.02459764039407j),46.82753485077489,0.32662641767912043,(-12.86572007229884+12.468366226186177j),17.916107538442983,2.371877758281478,(15.844679536193022+30.425824563876912j),34.304295212064474,1.0906756970202398,(89.94754650063906+69.21831296707616j),113.49773553464725,0.655890417173906,(-3.067804386532373+52.43935246010341j),52.52901208083948,1.6292316731697312,(-23.71603274322815-7.886213697279604j),24.992850488830406,-2.820568260273096,(1.1362625145925502+96.23006308876674j),96.23677121854253,1.5589891048589708,(-0.05915296591959773+21.190691934369074j),21.190774495773194,1.5735877794033655,(-4.735397417158602+19.010154608418738j),19.591068550092324,1.814926162177598,(9.851935836781223-64.48865417377021j),65.23685428403323,-1.4191983770296142,(-16.432807951332038+36.596656945929254j),40.11673561973099,1.992839011415693,(0.9811776351776538+39.30478738799432j),39.31703220192503,1.5458381991960812,(-5.7735997369255685-4.5005027556211346j),7.3204493697846456,-2.4794792681608686,(4.93875133468687+23.118448670141408j),23.640091659294267,1.3603317773490946
945,(63.835419218455634+83.4912865303219j),105.09879006574855,0.918031768061552,(53.230658017171464+102.37538673152372j),115.38727296097305,1.091311966729023,(-25.469415336508145-8.275706399573945j),26.780187340560285,-2.8274265801199125,(39.50432000440787+6.213268831716444j),39.989948844501406,0.15600276226165605,(38.32823599627477+30.35142998626509j),48.8903157772302,0.6697711397904387,(-30.548363915175457+19.348069579108845j),36.16006546360268,2.5770052133285266,(13.328045747125062+2.0415182700101155j),13.483493623102417,0.15199324989789614,(19.402039392404546+52.713970641180694j),56.17118330019119,1.2181216172019058,(27.144491021726914+50.60736033628737j),57.42759191395235,1.078474401604832,(53.92031869159749-37.048470337476935j),65.42163191292576,-0.6020134016886307,(-92.03091065603365+123.4397076208466j),153.97093860108453,2.211445620519346,(40.01194056544229+94.57961431406147j),102.69497958327422,1.1705781941550553,(32.99254629199936+61.5788876846903j),69.8603429659018,1.0789384909670243,(40.61954781978889+70.87351148183885j),81.6884465199973,1.0503705320122398,(59.42664476934732+91.55761522403027j),109.15275083136372,0.9950802079215333,(25.873825532120623+46.68545948838154j),53.37590257136577,1.0647220776616153,(31.30445372640117+53.265466067561945j),61.78332055258106,1.039465304031485,(-17.676140017548974-20.947521822796382j),27.40884157414404,-2.2716972599846423,(33.09450221820002+98.49172918838497j),103.90316066216951,1.2466360068044555,(36.56376460686394+30.766853472352306j),47.78606653424566,0.6995137417937302,(72.91020486463225+92.4848525429828j),117.76818722940384,0.9032010464838811,(38.3295002243244+82.62599923623421j),91.08351298249679,1.1364504519380123,(53.49893029581902+50.18082071814083j),73.35018957537257,0.75340563433211,(-1.7447146967139489-15.698485883309036j),15.795141290959785,-1.6814811390832867,(40.418543564493014+109.06369962084887j),116.31229186488231,1.2158924965855167,(30.608451229987942+60.376565922204136j),67.69200099906054,1.10159692660005,(-22.201012270940446-59.15331657261941j),63.18227447152388,-1.9298414326546725,(65.37280809748395+20.580493344743967j),68.53583547943013,0.3049946413914386
946,(29.236225938886662-26.066202851108407j),39.1689141823559,-0.7281392327727921,(65.49430853156095+66.86243635008383j),93.59535161906443,0.7957344639480055,(38.25096179921452-16.324303004528772j),41.588687730543214,-0.40336757153324215,(-13.270171779909862+0.8967046106739014j),13.300433760863587,3.074122274361781,(61.95930176318068-34.263564723598876j),70.80216764018694,-0.5051444314350236,(90.10262648025028-63.01105367088538j),109.9494255708264,-0.6102730570331787,(14.977077307677217-162.39737314926123j),163.0865403718545,-1.4788315969630845,(34.88206181844583-9.139217333100785j),36.05944439626776,-0.2562436475234113,(15.269001040795882+2.5162383343742105j),15.4749425892053,0.16332598115670616,(-42.144883398141545-76.46041676636334j),87.30628000739078,-2.0745593897538894,(-110.75286830145316+50.76791555551948j),121.83422789533073,2.71178423077098,(61.922509542641606-8.380634205836657j),62.48705640171075,-0.13452328962762372,(32.78629872883343-15.888393616874215j),36.43326002516154,-0.4512556676845832,(69.1738590230972-47.00447532953305j),83.63278946174165,-0.5968429638211455,(67.63650773029022+27.677901272599627j),73.08052679616767,0.38842536601499816,(0.9721062825864473+11.260291263361822j),11.302174567771752,1.484679371018159,(31.00888520293838+8.23581322996636j),32.08394584660527,0.25960185836544825,(-12.379508549881734+90.74765136742668j),91.58814585218227,1.7063762804940452,(64.03169571879567+53.87832249164913j),83.68352102498186,0.6994988630332494,(24.633915744168778-4.14023648166229j),24.9794187885726,-0.16651433439509594,(24.27923142966105+14.3744769709221j),28.21536225184094,0.5345521238174707,(31.89281498022575+20.41658242743156j),37.868040421693586,0.5694284247752279,(-22.590625366090542-14.10452961093528j),26.63220062211915,-2.5834585761661852,(-0.7453967521814704-79.26761700291038j),79.27112161208677,-1.5801995965100641,(67.0593343010455+15.077767950289692j),68.73349549718942,0.2211642366391241,(41.08719559787466+16.056122705315396j),44.11299942676938,0.37253436400494394,(8.17681416029256-45.74503780817983j),46.47008471999769,-1.3939167816562354,(-26.484372992735548-44.73025680180532j),51.9828614677356,-2.1053799324276516
947,(-36.658100909819716+111.40256704334843j),117.27893376971956,1.8886957381499867,(-17.70623464531078+117.18392761426657j),118.51406514173948,1.7207597523835745,(0.8983618303709675+16.538365971243977j),16.56274744651588,1.5165297922544252,(-7.912723102830538+57.73305751862132j),58.272781959938264,1.7070047418384398,(-39.31139293050054+43.73826260632564j),58.808343200230624,2.302940998829133,(-133.53220724866108+168.68050988901098j),215.137083714352,2.240411475455092,(-91.09259401333367+61.87187483078085j),110.11807108351401,2.5449498357795934,(-49.217665849594326+78.08916801818533j),92.30545375791563,2.1331800526122904,(-20.43864232128284+104.39864905560457j),106.38052464888777,1.764126076084897,(-96.52139449057132-0.14276196454134116j),96.52150006803154,-3.1401135839887937,(-161.2702282288808+258.44877431673774j),304.6372522506388,2.128671185670768,(20.83916305485698+69.12922290270885j),72.20194025065615,1.2780076826173008,(-0.7096783539688305+34.86847250406849j),34.87569380145823,1.5911465266685916,(-55.12346296532485+76.69401963716547j),94.44876292146691,2.1939925302879426,(-32.90198881423533+65.22703292197983j),73.05550418508592,2.037975744327827,(46.32459213995814+54.77286134742779j),71.73586395324183,0.8687700541857258,(6.088278378670757+56.743375681215895j),57.069061822635504,1.46391027727938,(114.57285807339784+28.770458111885418j),118.12992451988919,0.24602365186218314,(-41.34477726513886+90.97858862392368j),99.93244815926947,1.9973406777515568,(-17.72430130586838+59.89399925819146j),62.46152418826686,1.8585130122265212,(-13.129964237341254+123.25939688606282j),123.95674601081545,1.6769191651859587,(-27.197357544129936+60.10043757082785j),65.9678622784475,1.9957536810955006,(23.31951503850145+69.61440986556013j),73.41638674411246,1.247563471702514,(37.90842309952981+17.049271408677363j),41.565925918469674,0.422645087570743,(-61.5539370277384+97.90976746489181j),115.65124179464729,2.132037737309854,(-15.158523613279268+73.98989547791246j),75.52672024500173,1.7728729356402604,(25.159114952821966-57.87198714056488j),63.10426261994523,-1.1607070411679126,(22.802038849109486+60.54909829892773j),64.70028037411825,1.2106345260500657
